time,latitude,longitude,sieve_size,total_dry_weight_volume_all_size_fractions_normalized_200m_depth_mg_m3,total_dry_weight_volume_all_size_fractions_mg_m3,total_wet_weight_volume_all_size_fractions_mg_m3,total_wet_weight_volume_all_size_fractions_normalized_200m_depth_mg_m3,volume_of_water_m3,dry_weight_volume_of_water_mg_m3,max_depth,dry_weight_mg,duration_minutes,dry_weight_volume_of_water_normalized_200m_depth_mg_m3,wet_weight_volume_of_water_normalized_200m_depth_mg_m3,wet_weight_mg,wet_weight_volume_of_water_mg_m3
2019-04-22 09:54:00,31.73605,-64.20791666666666,1000.0,1096.33,5.48,38.23,7645.61,258.936,1.21,152.74,312.4,31,241.3,1610.59,2085.2,8.05
2019-04-22 09:54:00,31.73605,-64.20791666666666,2000.0,1096.33,5.48,38.23,7645.61,258.936,0.58,152.74,151.2,31,116.79,819.05,1060.4,4.1
2019-04-22 09:54:00,31.73605,-64.20791666666666,5000.0,1096.33,5.48,38.23,7645.61,258.936,0.84,152.74,217.2,31,167.76,1219.61,1579.0,6.1
2019-04-22 10:28:00,31.679516666666668,-64.19293333333333,200.0,1467.56,7.34,48.49,9697.98,162.038,2.11,159.49,341.4,33,421.38,3023.74,2449.8,15.12
2019-04-22 10:28:00,31.679516666666668,-64.19293333333333,500.0,1467.56,7.34,48.49,9697.98,162.038,1.91,159.49,309.0,33,381.39,2520.15,2041.8,12.6
2019-04-22 10:28:00,31.679516666666668,-64.19293333333333,1000.0,1467.56,7.34,48.49,9697.98,162.038,1.67,159.49,271.0,33,334.49,1980.28,1604.4,9.9
2019-04-22 10:28:00,31.679516666666668,-64.19293333333333,2000.0,1467.56,7.34,48.49,9697.98,162.038,1.33,159.49,216.0,33,266.6,1867.96,1513.4,9.34
2019-04-22 10:28:00,31.679516666666668,-64.19293333333333,5000.0,1467.56,7.34,48.49,9697.98,162.038,0.32,159.49,51.6,33,63.69,305.85,247.8,1.53
2019-05-13 10:07:00,31.657816666666665,-64.17521666666667,200.0,678.05,3.39,27.33,5465.01,263.992,1.3,129.0,344.2,37,260.77,2207.19,2913.4,11.04
2019-05-13 10:07:00,31.657816666666665,-64.17521666666667,500.0,678.05,3.39,27.33,5465.01,263.992,1.22,129.0,321.8,37,243.8,1867.03,2464.4,9.34
2019-05-13 10:07:00,31.657816666666665,-64.17521666666667,1000.0,678.05,3.39,27.33,5465.01,263.992,0.52,129.0,136.0,37,103.03,837.45,1105.4,4.19
2019-05-13 10:07:00,31.657816666666665,-64.17521666666667,2000.0,678.05,3.39,27.33,5465.01,263.992,0.28,129.0,75.2,37,56.97,463.5,611.8,2.32
2019-05-13 10:07:00,31.657816666666665,-64.17521666666667,5000.0,678.05,3.39,27.33,5465.01,263.992,0.07,129.0,17.8,37,13.49,89.85,118.6,0.45
2019-05-13 10:44:00,31.64891666666667,-64.18768333333334,200.0,1345.51,6.73,56.65,11329.4,186.933,1.74,126.0,326.0,38,348.79,3015.2,2818.2,15.08
2019-05-13 10:44:00,31.64891666666667,-64.18768333333334,500.0,1345.51,6.73,56.65,11329.4,186.933,2.81,126.0,524.4,38,561.06,4311.28,4029.6,21.56
2019-05-13 10:44:00,31.64891666666667,-64.18768333333334,1000.0,1345.51,6.73,56.65,11329.4,186.933,1.05,126.0,197.0,38,210.77,1822.26,1703.2,9.11
2019-05-13 10:44:00,31.64891666666667,-64.18768333333334,2000.0,1345.51,6.73,56.65,11329.4,186.933,0.71,126.0,133.6,38,142.94,1465.34,1369.6,7.33
2019-05-13 10:44:00,31.64891666666667,-64.18768333333334,5000.0,1345.51,6.73,56.65,11329.4,186.933,0.41,126.0,76.6,38,81.95,715.34,668.6,3.58
2019-05-13 22:45:00,31.648,-64.158,200.0,1689.52,8.45,36.98,7396.45,216.369,1.42,161.58,307.6,34,284.33,2203.46,2383.8,11.02
2019-05-13 22:45:00,31.648,-64.158,500.0,1689.52,8.45,36.98,7396.45,216.369,5.01,161.58,1083.2,34,1001.25,2432.7,2631.8,12.16
2019-05-13 22:45:00,31.648,-64.158,1000.0,1689.52,8.45,36.98,7396.45,216.369,1.04,161.58,225.4,34,208.35,1276.89,1381.4,6.38
2019-05-13 22:45:00,31.648,-64.158,2000.0,1689.52,8.45,36.98,7396.45,216.369,0.88,161.58,191.4,34,176.92,1246.21,1348.2,6.23
2019-05-13 22:45:00,31.648,-64.158,5000.0,1689.52,8.45,36.98,7396.45,216.369,0.09,161.58,20.2,34,18.67,237.19,256.6,1.19
2019-05-13 23:20:00,31.6435,-64.1692,200.0,1053.48,5.27,36.43,7285.97,259.787,1.65,169.92,428.8,39,330.12,2470.64,3209.2,12.35
2019-05-13 23:20:00,31.6435,-64.1692,500.0,1053.48,5.27,36.43,7285.97,259.787,1.8,169.92,466.8,39,359.37,2500.51,3248.0,12.5
2019-05-13 23:20:00,31.6435,-64.1692,1000.0,1053.48,5.27,36.43,7285.97,259.787,1.18,169.92,306.0,39,235.58,1488.14,1933.0,7.44
2019-05-13 23:20:00,31.6435,-64.1692,2000.0,1053.48,5.27,36.43,7285.97,259.787,0.55,169.92,142.2,39,109.47,725.06,941.8,3.63
2019-05-13 23:20:00,31.6435,-64.1692,5000.0,1053.48,5.27,36.43,7285.97,259.787,0.09,169.92,24.6,39,18.94,101.62,132.0,0.51
2019-06-06 22:04:00,31.66871666666667,-64.1776,200.0,1268.22,6.34,48.99,9797.4,366.024,1.59,105.6,582.4,38,318.23,2486.51,4550.6,12.43
2019-06-06 22:04:00,31.66871666666667,-64.1776,500.0,1268.22,6.34,48.99,9797.4,366.024,1.93,105.6,705.4,38,385.44,2928.55,5359.6,14.64
2019-06-06 22:04:00,31.66871666666667,-64.1776,1000.0,1268.22,6.34,48.99,9797.4,366.024,1.32,105.6,482.0,38,263.37,1903.37,3483.4,9.52
2019-06-06 22:04:00,31.66871666666667,-64.1776,2000.0,1268.22,6.34,48.99,9797.4,366.024,1.0,105.6,366.0,38,199.99,1446.57,2647.4,7.23
2019-06-06 22:04:00,31.66871666666667,-64.1776,5000.0,1268.22,6.34,48.99,9797.4,366.024,0.51,105.6,185.2,38,101.2,1032.39,1889.4,5.16
2019-06-06 22:46:00,31.655166666666666,-64.1697,200.0,799.66,4.0,30.69,6137.16,412.073,1.02,212.8,421.0,35,204.33,1598.75,3294.0,7.99
2019-06-06 22:46:00,31.655166666666666,-64.1697,500.0,799.66,4.0,30.69,6137.16,412.073,1.15,212.8,473.8,35,229.96,1724.55,3553.2,8.62
2019-06-06 22:46:00,31.655166666666666,-64.1697,1000.0,799.66,4.0,30.69,6137.16,412.073,0.99,212.8,409.6,35,198.8,1474.59,3038.2,7.37
2019-06-06 22:46:00,31.655166666666666,-64.1697,2000.0,799.66,4.0,30.69,6137.16,412.073,0.65,212.8,268.4,35,130.27,1149.41,2368.2,5.75
2019-06-06 22:46:00,31.655166666666666,-64.1697,5000.0,799.66,4.0,30.69,6137.16,412.073,0.18,212.8,74.8,35,36.3,189.87,391.2,0.95
2019-06-07 10:33:00,31.681233333333335,-64.18518333333333,200.0,865.27,4.33,26.49,5297.77,256.614,1.48,189.0,378.8,33,295.23,1945.8,2496.6,9.73
2019-06-07 10:33:00,31.681233333333335,-64.18518333333333,500.0,865.27,4.33,26.49,5297.77,256.614,1.46,189.0,374.2,33,291.64,1678.01,2153.0,8.39
2019-06-07 10:33:00,31.681233333333335,-64.18518333333333,1000.0,865.27,4.33,26.49,5297.77,256.614,0.82,189.0,210.8,33,164.29,962.07,1234.4,4.81
2019-06-07 10:33:00,31.681233333333335,-64.18518333333333,2000.0,865.27,4.33,26.49,5297.77,256.614,0.46,189.0,119.0,33,92.75,618.98,794.2,3.09
2019-06-07 10:33:00,31.681233333333335,-64.18518333333333,5000.0,865.27,4.33,26.49,5297.77,256.614,0.11,189.0,27.4,33,21.36,92.9,119.2,0.46
2019-06-07 11:09:00,31.6687,-64.17278333333333,200.0,953.85,4.77,29.1,5820.3,293.84,1.86,160.0,547.2,33,372.45,2166.89,3183.6,10.83
2019-06-07 11:09:00,31.6687,-64.17278333333333,500.0,953.85,4.77,29.1,5820.3,293.84,1.64,160.0,481.4,33,327.66,2006.8,2948.4,10.03
2019-06-07 11:09:00,31.6687,-64.17278333333333,1000.0,953.85,4.77,29.1,5820.3,293.84,0.57,160.0,166.8,33,113.53,644.98,947.6,3.22
2019-06-07 11:09:00,31.6687,-64.17278333333333,2000.0,953.85,4.77,29.1,5820.3,293.84,0.46,160.0,135.8,33,92.43,665.4,977.6,3.33
2019-06-07 11:09:00,31.6687,-64.17278333333333,5000.0,953.85,4.77,29.1,5820.3,293.84,0.24,160.0,70.2,33,47.78,336.24,494.0,1.68
2019-07-16 10:26:00,31.6433,-64.18,200.0,545.84,2.73,11.77,2353.67,400.412,0.76,161.0,306.2,38,152.94,205.69,411.8,1.03
2019-07-16 10:26:00,31.6433,-64.18,500.0,545.84,2.73,11.77,2353.67,400.412,1.32,161.0,530.4,38,264.93,1168.6,2339.6,5.84
2019-07-16 10:26:00,31.6433,-64.18,1000.0,545.84,2.73,11.77,2353.67,400.412,0.06,161.0,24.0,38,11.99,505.98,1013.0,2.53
2019-07-16 10:26:00,31.6433,-64.18,2000.0,545.84,2.73,11.77,2353.67,400.412,0.44,161.0,175.2,38,87.51,257.43,515.4,1.29
2019-07-16 10:26:00,31.6433,-64.18,5000.0,545.84,2.73,11.77,2353.67,400.412,0.14,161.0,57.0,38,28.47,215.98,432.4,1.08
2019-07-16 11:05:00,31.639383333333335,-64.18848333333334,200.0,437.23,2.19,7.89,1577.94,765.275,0.6,72.0,460.6,39,120.38,211.95,811.0,1.06
2019-07-16 11:05:00,31.639383333333335,-64.18848333333334,500.0,437.23,2.19,7.89,1577.94,765.275,0.98,72.0,748.4,39,195.59,623.31,2385.0,3.12
2019-07-16 11:05:00,31.639383333333335,-64.18848333333334,1000.0,437.23,2.19,7.89,1577.94,765.275,0.37,72.0,283.2,39,74.01,455.1,1741.4,2.28
2019-07-16 11:05:00,31.639383333333335,-64.18848333333334,2000.0,437.23,2.19,7.89,1577.94,765.275,0.18,72.0,134.0,39,35.02,176.56,675.6,0.88
2019-07-16 11:05:00,31.639383333333335,-64.18848333333334,5000.0,437.23,2.19,7.89,1577.94,765.275,0.06,72.0,46.8,39,12.23,111.02,424.8,0.56
2019-07-16 21:59:00,31.665516666666665,-64.16745,200.0,1315.31,6.58,16.86,3372.31,265.824,1.89,177.3,503.0,36,378.45,1109.76,1475.0,5.55
2019-07-16 21:59:00,31.665516666666665,-64.16745,500.0,1315.31,6.58,16.86,3372.31,265.824,2.28,177.3,606.8,36,456.54,944.84,1255.8,4.72
2019-07-16 21:59:00,31.665516666666665,-64.16745,1000.0,1315.31,6.58,16.86,3372.31,265.824,1.53,177.3,407.4,36,306.52,567.44,754.2,2.84
2019-07-16 21:59:00,31.665516666666665,-64.16745,2000.0,1315.31,6.58,16.86,3372.31,265.824,0.6,177.3,159.8,36,120.23,388.83,516.8,1.94
2019-07-16 21:59:00,31.665516666666665,-64.16745,5000.0,1315.31,6.58,16.86,3372.31,265.824,0.27,177.3,71.2,36,53.57,361.44,480.4,1.81
2019-07-16 22:39:00,31.66585,-64.15613333333333,200.0,1745.26,8.73,31.8,6360.18,179.297,2.47,141.8,442.4,36,493.48,1296.4,1162.2,6.48
2019-07-16 22:39:00,31.66585,-64.15613333333333,500.0,1745.26,8.73,31.8,6360.18,179.297,3.06,141.8,548.8,36,612.17,1710.01,1533.0,8.55
2019-07-16 22:39:00,31.66585,-64.15613333333333,1000.0,1745.26,8.73,31.8,6360.18,179.297,1.82,141.8,326.0,36,363.64,1865.29,1672.2,9.33
2019-07-16 22:39:00,31.66585,-64.15613333333333,2000.0,1745.26,8.73,31.8,6360.18,179.297,0.9,141.8,161.6,36,180.26,922.27,826.8,4.61
2019-07-16 22:39:00,31.66585,-64.15613333333333,5000.0,1745.26,8.73,31.8,6360.18,179.297,0.48,141.8,85.8,36,95.71,566.21,507.6,2.83
2019-08-18 22:45:00,31.6648,-64.16526666666667,200.0,500.66,2.5,14.48,2895.28,536.652,0.51,241.74,272.4,39,101.52,566.85,1521.0,2.83
2019-08-18 22:45:00,31.6648,-64.16526666666667,500.0,500.66,2.5,14.48,2895.28,536.652,1.01,241.74,543.2,39,202.44,1176.48,3156.8,5.88
2019-08-18 22:45:00,31.6648,-64.16526666666667,1000.0,500.66,2.5,14.48,2895.28,536.652,0.55,241.74,297.4,39,110.84,605.08,1623.6,3.03
2019-08-18 22:45:00,31.6648,-64.16526666666667,2000.0,500.66,2.5,14.48,2895.28,536.652,0.39,241.74,210.4,39,78.41,510.57,1370.0,2.55
2019-08-18 22:45:00,31.6648,-64.16526666666667,5000.0,500.66,2.5,14.48,2895.28,536.652,0.04,241.74,20.0,39,7.45,36.3,97.4,0.18
2019-08-18 23:27:00,31.662233333333333,-64.17313333333334,200.0,529.35,2.65,14.54,2908.22,547.771,0.56,222.36,304.8,34,111.29,622.45,1704.8,3.11
2019-08-18 23:27:00,31.662233333333333,-64.17313333333334,500.0,529.35,2.65,14.54,2908.22,547.771,0.93,222.36,509.0,34,185.84,968.51,2652.6,4.84
2019-08-18 23:27:00,31.662233333333333,-64.17313333333334,1000.0,529.35,2.65,14.54,2908.22,547.771,0.68,222.36,374.0,34,136.55,701.53,1921.4,3.51
2019-08-18 23:27:00,31.662233333333333,-64.17313333333334,2000.0,529.35,2.65,14.54,2908.22,547.771,0.35,222.36,189.2,34,69.08,415.43,1137.8,2.08
2019-08-18 23:27:00,31.662233333333333,-64.17313333333334,5000.0,529.35,2.65,14.54,2908.22,547.771,0.13,222.36,72.8,34,26.58,200.3,548.6,1.0
2019-08-19 12:08:00,31.666083333333333,-64.16518333333333,200.0,1101.5,5.51,30.25,6050.93,226.636,1.6,171.9,362.0,32,319.45,1926.08,2182.6,9.63
2019-08-19 12:08:00,31.666083333333333,-64.16518333333333,500.0,1101.5,5.51,30.25,6050.93,226.636,2.51,171.9,569.8,32,502.83,2845.97,3225.0,14.23
2019-08-19 12:08:00,31.666083333333333,-64.16518333333333,1000.0,1101.5,5.51,30.25,6050.93,226.636,0.64,171.9,144.8,32,127.78,645.26,731.2,3.23
2019-08-19 12:08:00,31.666083333333333,-64.16518333333333,2000.0,1101.5,5.51,30.25,6050.93,226.636,0.42,171.9,94.2,32,83.13,363.05,411.4,1.82
2019-08-19 12:08:00,31.666083333333333,-64.16518333333333,5000.0,1101.5,5.51,30.25,6050.93,226.636,0.34,171.9,77.4,32,68.3,270.57,306.6,1.35
2019-08-19 12:45:00,31.6676,-64.16856666666666,200.0,585.76,2.93,14.37,2873.59,288.99,1.05,172.1,302.6,32,209.42,1137.89,1644.2,5.69
2019-08-19 12:45:00,31.6676,-64.16856666666666,500.0,585.76,2.93,14.37,2873.59,288.99,1.22,172.1,351.8,32,243.47,1168.62,1688.6,5.84
2019-08-19 12:45:00,31.6676,-64.16856666666666,1000.0,585.76,2.93,14.37,2873.59,288.99,0.34,172.1,97.0,32,67.13,283.05,409.0,1.42
2019-08-19 12:45:00,31.6676,-64.16856666666666,2000.0,585.76,2.93,14.37,2873.59,288.99,0.23,172.1,65.8,32,45.54,186.44,269.4,0.93
2019-08-19 12:45:00,31.6676,-64.16856666666666,5000.0,585.76,2.93,14.37,2873.59,288.99,0.1,172.1,29.2,32,20.21,97.58,141.0,0.49
2019-09-09 10:33:00,31.6599,-64.15708333333333,200.0,554.8,2.77,13.51,2702.26,431.654,0.5,168.0,213.8,37,99.06,472.69,1020.2,2.36
2019-09-09 10:33:00,31.6599,-64.15708333333333,500.0,554.8,2.77,13.51,2702.26,431.654,1.09,168.0,471.8,37,218.6,1205.5,2601.8,6.03
2019-09-09 10:33:00,31.6599,-64.15708333333333,1000.0,554.8,2.77,13.51,2702.26,431.654,0.64,168.0,274.8,37,127.32,599.18,1293.2,3.0
2019-09-09 10:33:00,31.6599,-64.15708333333333,2000.0,554.8,2.77,13.51,2702.26,431.654,0.33,168.0,141.6,37,65.61,288.75,623.2,1.44
2019-09-09 10:33:00,31.6599,-64.15708333333333,5000.0,554.8,2.77,13.51,2702.26,431.654,0.22,168.0,95.4,37,44.2,136.13,293.8,0.68
2019-09-09 11:11:00,31.669883333333335,-64.16023333333334,200.0,563.29,2.82,15.03,3005.91,336.098,0.84,181.0,283.2,39,168.52,924.49,1553.6,4.62
2019-09-09 11:11:00,31.669883333333335,-64.16023333333334,500.0,563.29,2.82,15.03,3005.91,336.098,1.17,181.0,394.6,39,234.81,1322.83,2223.0,6.61
2019-09-09 11:11:00,31.669883333333335,-64.16023333333334,1000.0,563.29,2.82,15.03,3005.91,336.098,0.56,181.0,186.6,39,111.04,550.67,925.4,2.75
2019-09-09 11:11:00,31.669883333333335,-64.16023333333334,2000.0,563.29,2.82,15.03,3005.91,336.098,0.18,181.0,61.4,39,36.54,172.45,289.8,0.86
2019-09-09 11:11:00,31.669883333333335,-64.16023333333334,5000.0,563.29,2.82,15.03,3005.91,336.098,0.06,181.0,20.8,39,12.38,35.47,59.6,0.18
2019-09-09 23:21:00,31.6663,-64.16798333333334,200.0,1320.69,6.6,38.26,7652.55,198.078,2.05,191.1,406.8,36,410.75,2520.42,2496.2,12.6
2019-09-09 23:21:00,31.6663,-64.16798333333334,500.0,1320.69,6.6,38.26,7652.55,198.078,2.24,191.1,444.6,36,448.91,2665.42,2639.8,13.33
2019-09-09 23:21:00,31.6663,-64.16798333333334,1000.0,1320.69,6.6,38.26,7652.55,198.078,1.69,191.1,333.8,36,337.04,1792.63,1775.4,8.96
2019-09-09 23:21:00,31.6663,-64.16798333333334,2000.0,1320.69,6.6,38.26,7652.55,198.078,0.6,191.1,119.2,36,120.36,645.81,639.6,3.23
2019-09-09 23:21:00,31.6663,-64.16798333333334,5000.0,1320.69,6.6,38.26,7652.55,198.078,0.02,191.1,3.6,36,3.63,28.27,28.0,0.14
2019-09-10 00:01:00,31.662666666666667,-64.15796666666667,200.0,1413.55,7.07,41.71,8341.21,317.781,1.65,133.8,523.4,35,329.41,2148.52,3413.8,10.74
2019-09-10 00:01:00,31.662666666666667,-64.15796666666667,500.0,1413.55,7.07,41.71,8341.21,317.781,2.31,133.8,735.0,35,462.58,2959.4,4702.2,14.8
2019-09-10 00:01:00,31.662666666666667,-64.15796666666667,1000.0,1413.55,7.07,41.71,8341.21,317.781,1.66,133.8,526.8,35,331.55,1832.46,2911.6,9.16
2019-09-10 00:01:00,31.662666666666667,-64.15796666666667,2000.0,1413.55,7.07,41.71,8341.21,317.781,1.02,133.8,323.4,35,203.54,985.96,1566.6,4.93
2019-09-10 00:01:00,31.662666666666667,-64.15796666666667,5000.0,1413.55,7.07,41.71,8341.21,317.781,0.43,133.8,137.4,35,86.47,414.88,659.2,2.07
2019-10-22 22:05:00,31.656766666666666,-64.19383333333333,200.0,469.62,2.35,12.26,2451.88,350.751,0.65,200.0,228.0,38,130.01,793.38,1391.4,3.97
2019-10-22 22:05:00,31.656766666666666,-64.19383333333333,500.0,469.62,2.35,12.26,2451.88,350.751,0.69,200.0,241.2,38,137.53,749.82,1315.0,3.75
2019-10-22 22:05:00,31.656766666666666,-64.19383333333333,1000.0,469.62,2.35,12.26,2451.88,350.751,0.56,200.0,194.8,38,111.08,516.61,906.0,2.58
2019-10-22 22:05:00,31.656766666666666,-64.19383333333333,2000.0,469.62,2.35,12.26,2451.88,350.751,0.14,200.0,47.4,38,27.03,130.92,229.6,0.65
2019-10-22 22:05:00,31.656766666666666,-64.19383333333333,5000.0,469.62,2.35,12.26,2451.88,350.751,0.32,200.0,112.2,38,63.98,261.15,458.0,1.31
2019-10-22 22:45:00,31.651116666666667,-64.2059,200.0,595.01,2.98,16.9,3380.58,361.406,0.79,198.0,284.0,40,157.16,933.36,1686.6,4.67
2019-10-22 22:45:00,31.651116666666667,-64.2059,500.0,595.01,2.98,16.9,3380.58,361.406,0.95,198.0,342.6,40,189.59,1130.25,2042.4,5.65
2019-10-22 22:45:00,31.651116666666667,-64.2059,1000.0,595.01,2.98,16.9,3380.58,361.406,0.64,198.0,232.0,40,128.39,642.93,1161.8,3.21
2019-10-22 22:45:00,31.651116666666667,-64.2059,2000.0,595.01,2.98,16.9,3380.58,361.406,0.4,198.0,143.2,40,79.25,484.22,875.0,2.42
2019-10-22 22:45:00,31.651116666666667,-64.2059,5000.0,595.01,2.98,16.9,3380.58,361.406,0.2,198.0,73.4,40,40.62,189.81,343.0,0.95
2019-10-23 10:05:00,31.661716666666667,-64.17281666666666,200.0,480.96,2.4,13.4,2680.25,184.714,1.24,215.0,229.8,34,248.82,1374.45,1269.4,6.87
2019-10-23 10:05:00,31.661716666666667,-64.17281666666666,500.0,480.96,2.4,13.4,2680.25,184.714,0.8,215.0,147.0,34,159.16,860.14,794.4,4.3
2019-10-23 10:05:00,31.661716666666667,-64.17281666666666,1000.0,480.96,2.4,13.4,2680.25,184.714,0.17,215.0,31.6,34,34.21,163.5,151.0,0.82
2019-10-23 10:05:00,31.661716666666667,-64.17281666666666,2000.0,480.96,2.4,13.4,2680.25,184.714,0.16,215.0,29.2,34,31.62,253.8,234.4,1.27
2019-10-23 10:05:00,31.661716666666667,-64.17281666666666,5000.0,480.96,2.4,13.4,2680.25,184.714,0.04,215.0,6.6,34,7.15,28.37,26.2,0.14
2019-10-23 10:42:00,31.653016666666666,-64.1839,200.0,389.72,1.95,12.3,2459.08,368.268,0.83,182.0,304.0,35,165.1,1086.93,2001.4,5.43
2019-10-23 10:42:00,31.653016666666666,-64.1839,500.0,389.72,1.95,12.3,2459.08,368.268,0.58,182.0,212.2,35,115.24,709.27,1306.0,3.55
2019-10-23 10:42:00,31.653016666666666,-64.1839,1000.0,389.72,1.95,12.3,2459.08,368.268,0.22,182.0,81.4,35,44.21,220.49,406.0,1.1
2019-10-23 10:42:00,31.653016666666666,-64.1839,2000.0,389.72,1.95,12.3,2459.08,368.268,0.22,182.0,80.2,35,43.56,350.83,646.0,1.75
2019-10-23 10:42:00,31.653016666666666,-64.1839,5000.0,389.72,1.95,12.3,2459.08,368.268,0.11,182.0,39.8,35,21.61,91.56,168.6,0.46
2019-11-17 10:09:00,31.654436666666665,-64.15596166666667,200.0,415.44,2.08,9.41,1881.74,438.955,0.76,176.0,331.6,37,151.09,689.36,1513.0,3.45
2019-11-17 10:09:00,31.654436666666665,-64.15596166666667,500.0,415.44,2.08,9.41,1881.74,438.955,0.82,176.0,358.2,37,163.21,778.85,1709.4,3.89
2019-11-17 10:09:00,31.654436666666665,-64.15596166666667,1000.0,415.44,2.08,9.41,1881.74,438.955,0.34,176.0,148.0,37,67.43,309.19,678.6,1.55
2019-11-17 10:09:00,31.654436666666665,-64.15596166666667,2000.0,415.44,2.08,9.41,1881.74,438.955,0.16,176.0,72.0,37,32.81,96.41,211.6,0.48
2019-11-17 10:09:00,31.654436666666665,-64.15596166666667,5000.0,415.44,2.08,9.41,1881.74,438.955,0.0,176.0,2.0,37,0.91,7.93,17.4,0.04
2019-11-17 10:46:00,31.645981666666668,-64.14666833333334,200.0,370.55,1.85,7.95,1589.06,504.224,0.72,163.0,362.2,38,143.67,675.89,1704.0,3.38
2019-11-17 10:46:00,31.645981666666668,-64.14666833333334,500.0,370.55,1.85,7.95,1589.06,504.224,0.75,163.0,376.6,38,149.38,697.94,1759.6,3.49
2019-11-17 10:46:00,31.645981666666668,-64.14666833333334,1000.0,370.55,1.85,7.95,1589.06,504.224,0.22,163.0,108.8,38,43.16,135.73,342.2,0.68
2019-11-17 10:46:00,31.645981666666668,-64.14666833333334,2000.0,370.55,1.85,7.95,1589.06,504.224,0.14,163.0,71.0,38,28.16,64.5,162.6,0.32
2019-11-17 10:46:00,31.645981666666668,-64.14666833333334,5000.0,370.55,1.85,7.95,1589.06,504.224,0.03,163.0,15.6,38,6.19,14.99,37.8,0.07
2019-11-17 22:56:00,31.668683333333334,-64.17021666666666,200.0,1022.17,5.11,29.02,5804.77,496.123,1.07,177.8,532.6,36,214.7,1354.9,3361.0,6.77
2019-11-17 22:56:00,31.668683333333334,-64.17021666666666,500.0,1022.17,5.11,29.02,5804.77,496.123,1.84,177.8,911.0,36,367.25,2175.43,5396.4,10.88
2019-11-17 22:56:00,31.668683333333334,-64.17021666666666,1000.0,1022.17,5.11,29.02,5804.77,496.123,1.31,177.8,650.2,36,262.11,1318.95,3271.8,6.59
2019-11-17 22:56:00,31.668683333333334,-64.17021666666666,2000.0,1022.17,5.11,29.02,5804.77,496.123,0.62,177.8,308.2,36,124.24,584.85,1450.8,2.92
2019-11-17 22:56:00,31.668683333333334,-64.17021666666666,5000.0,1022.17,5.11,29.02,5804.77,496.123,0.27,177.8,133.6,36,53.86,370.63,919.4,1.85
2019-11-17 23:36:00,31.654833333333332,-64.17156666666666,200.0,1094.86,5.47,30.24,6048.61,528.577,1.22,184.0,643.0,35,243.29,1549.29,4094.6,7.75
2019-11-17 23:36:00,31.654833333333332,-64.17156666666666,500.0,1094.86,5.47,30.24,6048.61,528.577,1.7,184.0,899.4,35,340.31,1996.15,5275.6,9.98
2019-11-17 23:36:00,31.654833333333332,-64.17156666666666,1000.0,1094.86,5.47,30.24,6048.61,528.577,1.56,184.0,827.2,35,312.99,1601.28,4232.0,8.01
2019-11-17 23:36:00,31.654833333333332,-64.17156666666666,2000.0,1094.86,5.47,30.24,6048.61,528.577,0.76,184.0,400.4,35,151.5,680.17,1797.6,3.4
2019-11-17 23:36:00,31.654833333333332,-64.17156666666666,5000.0,1094.86,5.47,30.24,6048.61,528.577,0.23,184.0,123.6,35,46.77,221.73,586.0,1.11
2019-12-11 10:01:00,31.66185,-64.15446666666666,200.0,287.55,1.44,5.09,1018.31,493.131,0.48,175.0,238.4,39,96.69,302.96,747.0,1.51
2019-12-11 10:01:00,31.66185,-64.15446666666666,500.0,287.55,1.44,5.09,1018.31,493.131,0.52,175.0,258.2,39,104.72,435.58,1074.0,2.18
2019-12-11 10:01:00,31.66185,-64.15446666666666,1000.0,287.55,1.44,5.09,1018.31,493.131,0.2,175.0,96.6,39,39.18,145.19,358.0,0.73
2019-12-11 10:01:00,31.66185,-64.15446666666666,2000.0,287.55,1.44,5.09,1018.31,493.131,0.12,175.0,59.4,39,24.09,81.6,201.2,0.41
2019-12-11 10:01:00,31.66185,-64.15446666666666,5000.0,287.55,1.44,5.09,1018.31,493.131,0.11,175.0,56.4,39,22.87,52.97,130.6,0.26
2019-12-11 10:45:00,31.659433333333332,-64.14726666666667,200.0,401.86,2.01,7.54,1508.84,363.908,0.55,179.0,201.0,33,110.47,331.29,602.8,1.66
2019-12-11 10:45:00,31.659433333333332,-64.14726666666667,500.0,401.86,2.01,7.54,1508.84,363.908,0.78,179.0,284.8,33,156.52,624.88,1137.0,3.12
2019-12-11 10:45:00,31.659433333333332,-64.14726666666667,1000.0,401.86,2.01,7.54,1508.84,363.908,0.4,179.0,146.0,33,80.24,372.73,678.2,1.86
2019-12-11 10:45:00,31.659433333333332,-64.14726666666667,2000.0,401.86,2.01,7.54,1508.84,363.908,0.21,179.0,76.4,33,41.99,142.78,259.8,0.71
2019-12-11 10:45:00,31.659433333333332,-64.14726666666667,5000.0,401.86,2.01,7.54,1508.84,363.908,0.06,179.0,23.0,33,12.64,37.15,67.6,0.19
2019-12-11 22:00:00,31.667816666666667,-64.16965,200.0,572.41,2.86,11.06,2211.85,444.785,0.69,163.0,308.0,39,138.49,439.4,977.2,2.2
2019-12-11 22:00:00,31.667816666666667,-64.16965,500.0,572.41,2.86,11.06,2211.85,444.785,1.13,163.0,502.8,39,226.09,1050.04,2335.2,5.25
2019-12-11 22:00:00,31.667816666666667,-64.16965,1000.0,572.41,2.86,11.06,2211.85,444.785,0.59,163.0,263.4,39,118.44,470.25,1045.8,2.35
