time,latitude,longitude,depth,14c_primary_production_dark_bottle,primary_production_mean_light_values_minus_dark_value,14c_primary_production_light_bottle_num_2,pressure,14c_primary_production_time_zero,14c_primary_production_light_bottle_num_3,14c_primary_production_light_bottle_num_1,temperature,salinity_from_goflo_bottle_or_ctd
1998-03-25 00:00:00,31.666,-64.166,40.0,0.39,4.1,4.56,,0.28,4.36,4.53,,36.714
1998-03-25 00:00:00,31.666,-64.166,60.0,0.37,3.45,3.44,,0.28,4.22,,,36.728
1998-03-25 00:00:00,31.666,-64.166,80.0,0.4,1.18,1.44,,0.37,1.77,1.5,,36.729
1998-03-25 00:00:00,31.666,-64.166,100.0,0.41,0.13,0.56,,0.25,0.53,0.54,,
1998-03-25 00:00:00,31.666,-64.166,120.0,0.36,0.16,0.49,,0.34,0.52,0.56,,36.543
1998-03-25 00:00:00,31.666,-64.166,140.0,0.29,0.09,0.37,,0.35,0.39,0.38,,36.576
1998-04-07 00:00:00,31.67,-64.156,1.0,0.4,3.88,,,0.24,5.26,3.3,,36.652
1998-04-07 00:00:00,31.67,-64.156,20.0,0.53,0.49,1.16,,0.24,0.85,1.05,,36.63
1998-04-07 00:00:00,31.67,-64.156,40.0,0.48,2.66,3.09,,0.25,2.8,3.53,,36.654
1998-04-07 00:00:00,31.67,-64.156,60.0,0.5,3.59,3.97,,0.22,4.23,4.08,,36.652
1998-04-07 00:00:00,31.67,-64.156,80.0,0.45,1.37,1.7,,0.22,2.03,1.74,,36.651
1998-04-07 00:00:00,31.67,-64.156,100.0,0.47,0.89,1.36,,0.3,1.53,1.19,,36.526
1998-04-07 00:00:00,31.67,-64.156,120.0,0.4,0.13,0.51,,0.37,0.57,0.5,,36.575
1998-04-07 00:00:00,31.67,-64.156,140.0,0.31,0.1,0.4,,0.23,0.48,0.34,,36.574
1998-05-05 00:00:00,31.666,-64.164,1.0,0.32,4.2,,,0.23,4.25,4.79,,36.694
1998-05-05 00:00:00,31.666,-64.164,20.0,0.34,3.55,4.18,,0.22,3.85,3.62,,36.691
1998-05-05 00:00:00,31.666,-64.164,40.0,0.37,0.18,0.56,,0.21,0.57,0.5,,36.683
1998-05-05 00:00:00,31.666,-64.164,60.0,0.5,2.3,2.58,,0.23,2.92,2.92,,36.626
1998-05-05 00:00:00,31.666,-64.164,80.0,0.45,1.61,2.16,,0.23,2.04,1.97,,36.61
1998-05-05 00:00:00,31.666,-64.164,100.0,0.37,0.21,0.62,,0.23,0.6,0.51,,36.602
1998-05-05 00:00:00,31.666,-64.164,120.0,0.28,0.04,0.31,,0.26,0.34,0.32,,36.584
1998-05-05 00:00:00,31.666,-64.164,140.0,0.33,-0.04,0.33,,0.29,0.31,0.23,,36.567
1998-06-02 00:00:00,31.671,-64.15,1.0,0.32,5.43,,,0.23,5.76,5.74,,
1998-06-02 00:00:00,31.671,-64.15,20.0,0.43,4.94,5.59,,0.23,5.04,5.47,,
1998-06-02 00:00:00,31.671,-64.15,40.0,0.52,4.36,,,0.26,4.75,5.0,,
1998-06-02 00:00:00,31.671,-64.15,60.0,0.39,4.01,4.22,,0.26,4.58,,,
1998-06-02 00:00:00,31.671,-64.15,80.0,0.5,3.18,3.18,,0.24,4.2,3.67,,
1998-06-02 00:00:00,31.671,-64.15,100.0,0.33,0.85,1.08,,0.2,1.31,1.14,,
1998-06-02 00:00:00,31.671,-64.15,120.0,0.36,0.11,0.46,,0.21,0.52,0.41,,
1998-06-02 00:00:00,31.671,-64.15,140.0,0.36,-0.09,0.24,,0.2,0.32,0.25,,
1998-07-07 00:00:00,31.664,-64.17,1.0,0.41,0.74,1.14,,0.27,1.08,1.21,,
1998-07-07 00:00:00,31.664,-64.17,20.0,0.34,5.94,6.77,,0.21,5.44,6.64,,
1998-07-07 00:00:00,31.664,-64.17,40.0,0.44,4.66,5.24,,0.21,4.66,5.42,,
1998-07-07 00:00:00,31.664,-64.17,60.0,0.38,4.24,4.38,,0.21,4.76,4.74,,
1998-07-07 00:00:00,31.664,-64.17,80.0,0.39,5.4,6.32,,0.22,5.33,5.72,,
1998-07-07 00:00:00,31.664,-64.17,100.0,0.31,2.04,1.88,,0.23,3.46,1.72,,
1998-07-07 00:00:00,31.664,-64.17,120.0,0.29,0.29,0.54,,0.31,0.59,0.61,,
1998-07-07 00:00:00,31.664,-64.17,140.0,0.3,0.04,0.35,,0.26,0.38,0.3,,
1998-08-11 00:00:00,31.664,-64.17,1.0,0.3,4.16,4.37,,0.22,4.52,4.5,,
1998-08-11 00:00:00,31.664,-64.17,20.0,0.29,2.72,3.46,,0.19,3.05,2.55,,
1998-08-11 00:00:00,31.664,-64.17,40.0,0.33,3.59,4.18,,0.25,3.94,3.64,,
1998-08-11 00:00:00,31.664,-64.17,60.0,0.23,1.77,2.05,,0.2,1.97,1.97,,
1998-08-11 00:00:00,31.664,-64.17,80.0,0.21,0.21,0.4,,0.2,0.5,0.37,,
1998-08-11 00:00:00,31.664,-64.17,100.0,0.2,0.08,0.31,,0.17,0.26,0.27,,
1998-08-11 00:00:00,31.664,-64.17,120.0,0.21,0.03,0.25,,0.18,0.26,0.2,,
1998-08-11 00:00:00,31.664,-64.17,140.0,0.25,-0.03,0.21,,0.2,0.25,0.21,,
1998-09-10 00:00:00,31.586,-64.288,1.0,0.34,3.58,,,0.23,4.69,3.17,,
1998-09-10 00:00:00,31.586,-64.288,20.0,0.38,4.43,3.47,,0.21,6.49,4.47,,
1998-09-10 00:00:00,31.586,-64.288,40.0,0.31,4.26,4.44,,0.3,4.69,,,
1998-09-10 00:00:00,31.586,-64.288,60.0,0.41,5.12,5.43,,0.2,5.29,5.86,,
1998-09-10 00:00:00,31.586,-64.288,80.0,0.43,6.23,6.86,,0.27,7.08,6.06,,
1998-09-10 00:00:00,31.586,-64.288,100.0,0.23,0.78,0.9,,0.23,1.14,0.98,,
1998-09-10 00:00:00,31.586,-64.288,120.0,0.25,0.07,0.31,,0.27,0.37,0.29,,
1998-09-10 00:00:00,31.586,-64.288,140.0,0.21,0.05,0.25,,0.26,0.27,0.25,,
1998-10-22 00:00:00,31.644,-64.181,1.0,0.39,3.21,3.57,,0.23,3.95,3.28,,
1998-10-22 00:00:00,31.644,-64.181,20.0,0.4,4.36,5.03,,0.23,4.49,4.76,,
1998-10-22 00:00:00,31.644,-64.181,40.0,0.4,3.33,3.88,,0.22,3.89,3.43,,
1998-10-22 00:00:00,31.644,-64.181,60.0,0.49,3.61,4.22,,0.21,4.18,3.91,,
1998-10-22 00:00:00,31.644,-64.181,80.0,0.37,2.98,3.59,,0.23,3.39,3.06,,
1998-10-22 00:00:00,31.644,-64.181,100.0,0.4,0.44,0.8,,0.24,0.93,0.78,,
1998-10-22 00:00:00,31.644,-64.181,120.0,0.31,0.11,0.39,,0.34,0.45,0.44,,
1998-10-22 00:00:00,31.644,-64.181,140.0,0.3,0.02,0.32,,0.24,0.34,0.31,,
1998-11-17 00:00:00,31.666,-64.168,1.0,0.4,5.06,5.34,,0.32,5.29,5.74,,
1998-11-17 00:00:00,31.666,-64.168,20.0,0.55,4.31,4.51,,0.31,,5.21,,
1998-11-17 00:00:00,31.666,-64.168,40.0,0.54,2.23,2.54,,0.41,3.32,2.47,,
1998-11-17 00:00:00,31.666,-64.168,60.0,0.59,1.7,2.03,,0.37,2.5,2.31,,
1998-11-17 00:00:00,31.666,-64.168,80.0,0.44,0.98,1.47,,0.3,1.37,1.42,,
1998-11-17 00:00:00,31.666,-64.168,100.0,0.4,0.59,0.98,,0.3,1.02,0.96,,
1998-11-17 00:00:00,31.666,-64.168,120.0,0.38,0.26,0.62,,0.28,0.67,0.63,,
1998-11-17 00:00:00,31.666,-64.168,140.0,0.48,0.05,0.53,,0.31,0.57,0.48,,
1998-12-08 00:00:00,32.108,-64.28,1.0,0.37,4.53,5.21,,0.24,5.16,4.32,,
1998-12-08 00:00:00,32.108,-64.28,20.0,0.39,2.01,2.71,,0.25,2.18,2.29,,
1998-12-08 00:00:00,32.108,-64.28,40.0,0.4,2.45,3.04,,0.31,3.05,2.46,,
1998-12-08 00:00:00,32.108,-64.28,60.0,0.35,2.17,2.29,,0.19,2.66,2.62,,
1998-12-08 00:00:00,32.108,-64.28,80.0,0.34,2.34,2.97,,0.34,2.84,2.23,,
1998-12-08 00:00:00,32.108,-64.28,100.0,0.25,0.79,1.07,,0.33,1.12,0.92,,
1998-12-08 00:00:00,32.108,-64.28,120.0,0.33,0.17,0.45,,0.27,0.52,0.5,,
1998-12-08 00:00:00,32.108,-64.28,140.0,0.24,0.07,0.34,,0.22,0.3,0.28,,
1999-01-15 00:00:00,31.61,-64.087,1.0,0.33,5.1,5.5,,0.23,5.61,5.19,,
1999-01-15 00:00:00,31.61,-64.087,20.0,0.4,4.0,,,0.24,4.64,4.16,,
1999-01-15 00:00:00,31.61,-64.087,40.0,0.36,4.2,4.5,,0.23,4.46,4.71,,
1999-01-15 00:00:00,31.61,-64.087,60.0,0.4,3.11,3.45,,0.23,3.73,3.35,,
1999-01-15 00:00:00,31.61,-64.087,80.0,0.33,1.49,1.85,,0.2,1.99,1.61,,
1999-01-15 00:00:00,31.61,-64.087,100.0,0.34,0.46,0.81,,0.25,0.78,0.82,,
1999-01-15 00:00:00,31.61,-64.087,120.0,0.32,0.25,0.54,,0.29,0.59,0.58,,
1999-01-15 00:00:00,31.61,-64.087,140.0,0.43,0.02,0.47,,0.26,0.42,0.45,,
1999-01-27 00:00:00,31.66,-64.158,1.0,0.29,5.89,5.97,,0.23,6.5,6.08,,
1999-01-27 00:00:00,31.66,-64.158,20.0,0.36,5.73,5.77,,0.26,6.29,6.21,,
1999-01-27 00:00:00,31.66,-64.158,40.0,0.36,4.55,5.08,,0.29,4.82,4.85,,
1999-01-27 00:00:00,31.66,-64.158,60.0,0.33,2.51,3.17,,0.23,2.39,2.96,,
1999-01-27 00:00:00,31.66,-64.158,80.0,0.37,1.26,1.71,,0.24,1.73,1.44,,
1999-01-27 00:00:00,31.66,-64.158,100.0,0.36,0.37,0.81,,0.24,0.64,0.74,,
1999-01-27 00:00:00,31.66,-64.158,120.0,0.33,0.5,0.82,,0.22,0.71,0.95,,
1999-01-27 00:00:00,31.66,-64.158,140.0,0.3,0.1,0.45,,0.22,0.37,0.4,,
1999-02-12 00:00:00,31.691,-64.157,1.0,0.28,10.45,10.48,,0.23,10.98,10.72,,
1999-02-12 00:00:00,31.691,-64.157,20.0,0.35,10.6,10.02,,0.2,11.99,10.86,,
1999-02-12 00:00:00,31.691,-64.157,40.0,0.35,7.97,8.74,,0.22,8.36,7.87,,
1999-02-12 00:00:00,31.691,-64.157,60.0,0.35,2.79,3.27,,0.22,3.27,2.86,,
1999-02-12 00:00:00,31.691,-64.157,80.0,0.28,0.38,0.64,,0.22,0.75,0.62,,
1999-02-12 00:00:00,31.691,-64.157,100.0,0.33,0.0,0.34,,0.23,0.34,0.3,,
1999-02-12 00:00:00,31.691,-64.157,120.0,0.33,-0.02,0.28,,0.28,0.36,0.28,,
1999-02-12 00:00:00,31.691,-64.157,140.0,0.37,0.01,0.44,,0.25,0.38,0.34,,
1999-02-24 00:00:00,31.664,-64.676,1.0,0.33,15.24,15.97,,0.24,15.84,14.92,,
1999-02-24 00:00:00,31.664,-64.676,20.0,0.32,13.09,13.77,,0.22,12.36,14.1,,
1999-02-24 00:00:00,31.664,-64.676,40.0,0.35,7.45,7.49,,0.29,7.99,7.9,,
1999-02-24 00:00:00,31.664,-64.676,60.0,0.38,2.77,3.16,,0.27,3.22,3.04,,
1999-02-24 00:00:00,31.664,-64.676,80.0,0.31,1.19,1.69,,0.22,1.44,1.36,,
1999-02-24 00:00:00,31.664,-64.676,100.0,0.32,0.4,0.78,,0.2,0.71,0.67,,
1999-02-24 00:00:00,31.664,-64.676,120.0,0.36,0.18,0.43,,0.25,0.62,0.56,,
1999-02-24 00:00:00,31.664,-64.676,140.0,0.36,-0.02,0.34,,0.22,0.39,0.29,,
1999-03-23 00:00:00,31.665,-64.169,1.0,0.31,8.56,8.74,,0.27,9.12,8.75,,
1999-03-23 00:00:00,31.665,-64.169,20.0,0.41,9.47,9.92,,0.25,8.52,11.17,,
1999-03-23 00:00:00,31.665,-64.169,40.0,0.34,5.91,6.39,,0.28,6.09,6.26,,
1999-03-23 00:00:00,31.665,-64.169,60.0,0.41,1.57,1.86,,0.23,2.03,2.08,,
1999-03-23 00:00:00,31.665,-64.169,80.0,0.37,0.36,,,0.23,0.75,0.7,,
1999-03-23 00:00:00,31.665,-64.169,100.0,0.37,0.05,0.47,,0.23,0.44,0.36,,
1999-03-23 00:00:00,31.665,-64.169,120.0,0.35,0.05,0.43,,0.23,0.41,0.37,,
1999-03-23 00:00:00,31.665,-64.169,140.0,0.31,0.01,0.3,,0.25,0.35,0.33,,
1999-04-07 00:00:00,31.639,-64.167,1.0,0.45,10.97,11.26,,0.4,12.36,10.64,,
1999-04-07 00:00:00,31.639,-64.167,20.0,0.63,16.21,17.52,,0.52,16.38,16.62,,
1999-04-07 00:00:00,31.639,-64.167,40.0,0.56,7.95,8.38,,0.44,8.52,8.63,,
1999-04-07 00:00:00,31.639,-64.167,60.0,0.47,3.05,3.63,,0.34,3.59,3.32,,
1999-04-07 00:00:00,31.639,-64.167,80.0,0.38,1.11,1.52,,0.39,1.47,1.46,,
1999-04-07 00:00:00,31.639,-64.167,100.0,0.34,0.36,0.73,,0.49,0.71,0.68,,
1999-04-07 00:00:00,31.639,-64.167,120.0,0.38,0.1,0.49,,0.49,0.49,0.49,,
1999-04-07 00:00:00,31.639,-64.167,140.0,0.4,0.01,0.46,,0.37,0.44,0.34,,
1999-05-04 00:00:00,31.66,-64.174,1.0,0.43,5.63,5.86,,0.33,5.86,6.46,,
1999-05-04 00:00:00,31.66,-64.174,20.0,0.36,3.89,4.21,,0.33,4.79,3.75,,
1999-05-04 00:00:00,31.66,-64.174,40.0,0.45,3.65,4.36,,0.37,3.77,4.19,,
1999-05-04 00:00:00,31.66,-64.174,60.0,0.39,3.26,3.36,,0.3,3.98,3.63,,
1999-05-04 00:00:00,31.66,-64.174,80.0,0.33,5.89,6.63,,0.33,5.81,6.22,,
1999-05-04 00:00:00,31.66,-64.174,100.0,0.35,1.77,2.03,,0.39,2.18,2.15,,
1999-05-04 00:00:00,31.66,-64.174,120.0,0.28,0.41,0.67,,0.29,0.69,0.71,,
1999-05-04 00:00:00,31.66,-64.174,140.0,0.31,0.15,0.56,,0.31,0.39,0.45,,
1999-06-01 00:00:00,31.666,-64.165,1.0,0.38,4.97,5.2,,0.3,5.54,5.3,,
1999-06-01 00:00:00,31.666,-64.165,20.0,0.39,2.75,3.38,,0.27,2.99,3.06,,
1999-06-01 00:00:00,31.666,-64.165,40.0,0.4,4.48,5.43,,0.25,5.27,3.94,,
1999-06-01 00:00:00,31.666,-64.165,60.0,0.5,5.39,5.65,,0.24,6.12,5.91,,
1999-06-01 00:00:00,31.666,-64.165,80.0,0.42,3.24,3.84,,0.24,3.5,3.63,,
1999-06-01 00:00:00,31.666,-64.165,100.0,0.38,2.47,2.74,,0.3,3.25,2.57,,
1999-06-01 00:00:00,31.666,-64.165,120.0,0.27,0.51,0.84,,0.28,0.77,0.72,,
1999-06-01 00:00:00,31.666,-64.165,140.0,0.27,0.09,0.36,,0.21,0.38,0.34,,
1999-07-06 00:00:00,31.667,-64.167,1.0,0.29,5.63,6.0,,0.26,5.92,5.84,,
1999-07-06 00:00:00,31.667,-64.167,20.0,0.47,0.17,0.68,,0.3,0.67,0.58,,
1999-07-06 00:00:00,31.667,-64.167,40.0,0.46,4.05,4.68,,0.26,3.87,4.97,,
1999-07-06 00:00:00,31.667,-64.167,60.0,0.48,4.5,5.07,,0.24,5.03,4.86,,
1999-07-06 00:00:00,31.667,-64.167,80.0,0.73,6.26,6.76,,0.3,7.3,6.9,,
1999-07-06 00:00:00,31.667,-64.167,100.0,0.37,4.42,4.74,,0.26,4.92,4.71,,
1999-07-06 00:00:00,31.667,-64.167,120.0,0.46,1.94,2.29,,0.25,2.44,2.45,,
1999-07-06 00:00:00,31.667,-64.167,140.0,0.54,0.18,0.75,,0.32,0.77,0.63,,
1999-08-03 00:00:00,31.672,-64.148,1.0,0.33,6.26,6.62,,0.26,6.26,6.88,,36.623
1999-08-03 00:00:00,31.672,-64.148,20.0,0.44,6.3,6.59,,0.3,7.09,6.53,,36.672
1999-08-03 00:00:00,31.672,-64.148,40.0,0.42,5.1,5.66,,0.3,4.99,5.91,,36.687
1999-08-03 00:00:00,31.672,-64.148,60.0,0.47,5.92,6.52,,0.35,6.47,6.15,,36.68
1999-08-03 00:00:00,31.672,-64.148,80.0,0.42,4.92,5.54,,0.32,5.23,5.23,,36.651
1999-08-03 00:00:00,31.672,-64.148,100.0,0.31,3.25,3.52,,0.29,3.77,3.39,,36.641
1999-08-03 00:00:00,31.672,-64.148,120.0,0.35,1.35,1.65,,0.31,1.71,1.72,,36.643
1999-08-03 00:00:00,31.672,-64.148,140.0,0.35,0.58,0.89,,0.29,0.96,0.94,,36.617
1999-09-15 00:00:00,31.667,-64.167,1.0,0.35,3.85,3.53,,0.2,4.56,4.52,,36.383
1999-09-15 00:00:00,31.667,-64.167,20.0,0.39,4.45,4.86,,0.22,4.95,4.7,,36.39
1999-09-15 00:00:00,31.667,-64.167,40.0,0.35,2.44,1.02,,0.18,3.55,3.8,,36.66
1999-09-15 00:00:00,31.667,-64.167,60.0,0.37,3.22,3.86,,0.25,3.34,3.58,,36.639
1999-09-15 00:00:00,31.667,-64.167,80.0,0.34,2.57,3.12,,0.22,2.62,3.0,,36.626
1999-09-15 00:00:00,31.667,-64.167,100.0,0.25,2.47,2.74,,0.3,2.92,2.51,,36.548
1999-09-15 00:00:00,31.667,-64.167,120.0,0.23,1.05,1.24,,0.21,1.24,1.37,,36.58
1999-09-15 00:00:00,31.667,-64.167,140.0,0.2,0.29,0.44,,0.19,0.58,0.47,,36.591
1999-10-12 00:00:00,31.667,-64.162,1.0,0.44,5.18,5.29,,0.41,5.59,5.99,,36.499
1999-10-12 00:00:00,31.667,-64.162,20.0,0.37,4.98,5.44,,0.21,5.32,5.29,,36.503
1999-10-12 00:00:00,31.667,-64.162,40.0,0.36,3.93,3.91,,0.21,4.26,4.7,,36.502
1999-10-12 00:00:00,31.667,-64.162,60.0,0.4,4.41,4.93,,0.19,4.77,4.74,,36.705
1999-10-12 00:00:00,31.667,-64.162,80.0,0.36,4.3,4.62,,0.26,5.09,4.28,,36.711
1999-10-12 00:00:00,31.667,-64.162,100.0,0.29,2.14,2.32,,0.22,2.55,2.42,,36.684
1999-10-12 00:00:00,31.667,-64.162,120.0,0.21,0.56,0.86,,0.28,0.71,0.73,,36.651
1999-10-12 00:00:00,31.667,-64.162,140.0,0.24,0.12,0.36,,0.35,0.41,0.33,,36.632
1999-11-10 00:00:00,31.816,-64.139,1.0,0.27,5.87,6.22,,0.24,6.29,5.9,,36.568
1999-11-10 00:00:00,31.816,-64.139,20.0,0.34,5.38,5.59,,0.22,5.64,5.9,,36.567
1999-11-10 00:00:00,31.816,-64.139,40.0,0.27,4.7,5.24,,0.22,5.17,4.5,,36.565
1999-11-10 00:00:00,31.816,-64.139,60.0,0.41,3.4,3.94,,0.21,3.72,3.76,,36.566
1999-11-10 00:00:00,31.816,-64.139,80.0,0.32,2.82,3.31,,0.18,2.96,3.16,,36.68
1999-11-10 00:00:00,31.816,-64.139,100.0,0.34,1.91,2.13,,0.28,2.33,2.28,,36.684
1999-11-10 00:00:00,31.816,-64.139,120.0,0.32,0.57,0.87,,0.23,0.94,0.86,,36.661
1999-11-10 00:00:00,31.816,-64.139,140.0,0.25,0.2,0.46,,0.27,0.48,0.43,,36.631
1999-12-09 00:00:00,31.673,-64.18,1.0,0.26,3.84,4.25,,0.16,4.09,3.98,,36.812
1999-12-09 00:00:00,31.673,-64.18,20.0,0.28,3.85,4.05,,0.14,4.13,4.21,,36.811
1999-12-09 00:00:00,31.673,-64.18,40.0,0.26,3.42,3.62,,0.13,3.64,3.79,,36.811
1999-12-09 00:00:00,31.673,-64.18,60.0,0.24,2.36,2.55,,0.14,2.92,2.34,,36.81
1999-12-09 00:00:00,31.673,-64.18,80.0,0.27,1.14,1.42,,0.18,1.42,1.4,,36.811
1999-12-09 00:00:00,31.673,-64.18,100.0,0.23,0.78,0.94,,0.19,1.14,0.96,,36.723
1999-12-09 00:00:00,31.673,-64.18,120.0,0.19,0.31,0.5,,0.13,0.47,0.54,,36.673
1999-12-09 00:00:00,31.673,-64.18,140.0,0.17,0.07,0.23,,0.14,0.22,0.27,,36.645
2000-01-29 00:00:00,31.666,-64.166,1.0,0.2,5.96,6.39,,0.17,5.34,6.75,,36.756
2000-01-29 00:00:00,31.666,-64.166,20.0,0.24,6.76,7.18,,0.17,7.03,6.78,,36.758
2000-01-29 00:00:00,31.666,-64.166,40.0,0.34,4.25,4.84,,0.13,4.6,4.33,,36.756
2000-01-29 00:00:00,31.666,-64.166,60.0,0.19,2.07,2.22,,0.15,2.33,2.25,,36.753
2000-01-29 00:00:00,31.666,-64.166,80.0,0.22,1.26,1.91,,0.17,1.4,1.15,,36.751
2000-01-29 00:00:00,31.666,-64.166,100.0,0.25,0.41,0.65,,0.25,0.61,0.74,,36.708
2000-01-29 00:00:00,31.666,-64.166,120.0,0.26,0.09,0.33,,0.13,0.39,0.32,,36.752
2000-01-29 00:00:00,31.666,-64.166,140.0,0.25,-0.0,0.23,,0.19,0.29,0.23,,36.68
2000-02-15 00:00:00,31.628,-64.124,1.0,0.34,8.76,10.69,,0.17,6.21,10.41,,36.667
2000-02-15 00:00:00,31.628,-64.124,20.0,0.51,10.4,10.1,,0.22,11.83,10.8,,36.669
2000-02-15 00:00:00,31.628,-64.124,40.0,0.36,5.71,6.02,,0.23,6.12,6.07,,36.669
2000-02-15 00:00:00,31.628,-64.124,60.0,0.29,2.51,2.83,,0.15,2.89,2.7,,36.672
2000-02-15 00:00:00,31.628,-64.124,80.0,0.34,0.61,0.95,,0.17,1.01,0.89,,36.687
2000-02-15 00:00:00,31.628,-64.124,100.0,0.25,0.19,0.43,,0.17,0.49,0.39,,36.684
2000-02-15 00:00:00,31.628,-64.124,120.0,0.22,0.07,0.27,,0.19,0.31,0.27,,36.681
2000-02-15 00:00:00,31.628,-64.124,140.0,0.21,0.0,0.18,,0.17,0.26,0.21,,36.683
2000-03-14 00:00:00,31.621,-64.131,1.0,0.4,16.94,17.71,,0.19,15.35,18.96,,36.638
2000-03-14 00:00:00,31.621,-64.131,20.0,0.52,10.51,6.51,,0.22,16.09,10.47,,36.638
2000-03-14 00:00:00,31.621,-64.131,40.0,0.5,10.74,8.81,,0.15,13.06,11.84,,36.639
2000-03-14 00:00:00,31.621,-64.131,60.0,0.31,4.55,4.9,,0.14,4.88,4.77,,36.636
2000-03-14 00:00:00,31.621,-64.131,80.0,0.41,1.44,1.85,,0.2,2.01,1.69,,36.636
2000-03-14 00:00:00,31.621,-64.131,100.0,0.28,0.49,0.76,,0.25,0.79,0.78,,36.628
2000-03-14 00:00:00,31.621,-64.131,120.0,0.23,0.24,0.47,,0.23,0.44,0.51,,36.631
2000-03-14 00:00:00,31.621,-64.131,140.0,0.31,-0.01,0.33,,0.2,0.3,0.27,,36.638
2000-04-11 00:00:00,31.651,-64.178,1.0,0.52,7.74,7.27,,0.27,8.19,9.33,,36.677
2000-04-11 00:00:00,31.651,-64.178,20.0,0.58,9.52,9.65,,0.24,10.6,10.05,,36.677
2000-04-11 00:00:00,31.651,-64.178,40.0,0.45,5.56,6.75,,0.27,4.86,6.43,,36.673
2000-04-11 00:00:00,31.651,-64.178,60.0,0.58,3.43,3.6,,0.33,4.25,4.17,,36.642
2000-04-11 00:00:00,31.651,-64.178,80.0,0.29,1.03,1.34,,0.18,1.37,1.27,,36.637
2000-04-11 00:00:00,31.651,-64.178,100.0,0.26,0.29,0.49,,0.25,0.6,0.57,,36.633
2000-04-11 00:00:00,31.651,-64.178,120.0,0.27,0.08,0.34,,0.19,0.38,0.35,,36.605
2000-04-11 00:00:00,31.651,-64.178,140.0,0.27,0.0,0.27,,0.26,0.32,0.22,,36.573
2000-05-10 00:00:00,31.644,-64.117,1.0,0.33,5.8,6.05,,0.14,6.51,5.81,,36.593
2000-05-10 00:00:00,31.644,-64.117,20.0,0.33,4.2,3.88,,0.15,4.86,4.86,,36.61
2000-05-10 00:00:00,31.644,-64.117,40.0,0.41,4.63,4.91,,0.14,4.89,5.32,,36.636
2000-05-10 00:00:00,31.644,-64.117,60.0,0.35,5.15,5.42,,0.13,5.32,5.77,,36.65
2000-05-10 00:00:00,31.644,-64.117,80.0,0.32,6.18,6.31,,0.16,6.07,7.12,,36.653
2000-05-10 00:00:00,31.644,-64.117,100.0,0.28,1.73,2.03,,0.24,1.96,2.02,,36.645
2000-05-10 00:00:00,31.644,-64.117,120.0,0.21,0.35,0.54,,0.16,0.61,0.55,,36.645
2000-05-10 00:00:00,31.644,-64.117,140.0,0.23,0.07,0.26,,0.16,0.31,0.31,,36.645
2000-06-06 00:00:00,31.635,-64.129,1.0,0.31,4.8,5.11,,0.24,5.13,5.09,,36.824
2000-06-06 00:00:00,31.635,-64.129,20.0,0.43,4.28,4.92,,0.33,5.07,4.13,,36.854
2000-06-06 00:00:00,31.635,-64.129,40.0,0.43,4.18,4.42,,0.22,4.77,4.63,,36.874
2000-06-06 00:00:00,31.635,-64.129,60.0,0.45,4.02,4.36,,0.24,4.43,4.6,,36.825
2000-06-06 00:00:00,31.635,-64.129,80.0,0.38,3.51,3.36,,0.28,4.06,4.27,,36.791
2000-06-06 00:00:00,31.635,-64.129,100.0,0.33,2.42,2.47,,0.29,2.37,3.41,,36.71
2000-06-06 00:00:00,31.635,-64.129,120.0,0.32,1.53,2.03,,0.29,1.84,1.66,,36.696
2000-06-06 00:00:00,31.635,-64.129,140.0,0.38,0.3,0.68,,,0.62,0.71,,36.652
2000-07-11 00:00:00,31.655,-64.167,1.0,0.34,6.17,6.38,,0.67,6.6,6.56,,36.496
2000-07-11 00:00:00,31.655,-64.167,20.0,0.48,6.5,7.13,,0.16,7.0,6.81,,36.522
2000-07-11 00:00:00,31.655,-64.167,40.0,0.58,5.69,6.46,,0.21,6.41,5.95,,36.566
2000-07-11 00:00:00,31.655,-64.167,60.0,0.51,4.97,5.43,,0.21,5.45,5.58,,36.672
2000-07-11 00:00:00,31.655,-64.167,80.0,0.44,4.72,5.24,,0.24,5.54,4.7,,36.668
2000-07-11 00:00:00,31.655,-64.167,100.0,0.28,2.92,3.35,,0.24,3.18,3.06,,36.706
2000-07-11 00:00:00,31.655,-64.167,120.0,0.24,0.59,0.89,,0.26,0.8,0.8,,36.677
2000-07-11 00:00:00,31.655,-64.167,140.0,0.22,0.08,0.29,,0.28,0.31,0.29,,36.658
2000-08-08 00:00:00,31.667,-64.165,1.0,0.56,6.13,6.12,,0.48,6.83,7.13,,
2000-08-08 00:00:00,31.667,-64.165,20.0,0.39,5.28,5.75,,0.51,5.43,5.81,,
2000-08-08 00:00:00,31.667,-64.165,40.0,0.37,4.7,4.99,,0.23,5.18,5.03,,
2000-08-08 00:00:00,31.667,-64.165,60.0,0.72,4.97,6.34,,0.51,6.22,4.53,,
2000-08-08 00:00:00,31.667,-64.165,80.0,0.42,7.88,9.15,,0.63,7.82,7.92,,
2000-08-08 00:00:00,31.667,-64.165,100.0,0.27,3.82,3.9,,0.26,4.07,4.32,,
2000-08-08 00:00:00,31.667,-64.165,120.0,0.26,0.43,0.71,,0.43,0.68,0.7,,
2000-08-08 00:00:00,31.667,-64.165,140.0,0.18,0.07,0.26,,0.22,0.24,0.27,,
2000-09-13 00:00:00,31.668,-64.163,1.0,0.46,2.66,0.42,,0.25,4.6,4.34,,
