Hawaii Ocean Time-series : 30-May-2024 15:52:58
https://hahana.soest.hawaii.edu/hot/hot-dogs/mextraction.html

crn, date, time, frac, depth, dwt, 
#, mmddyy, hhmm, #, m, g/m2, 
320, 071400, 2212, 0,  109.0,  0.1536,
320, 071400, 2212, 1,  109.0,  0.2733,
320, 071400, 2212, 2,  109.0,  0.3168,
320, 071400, 2212, 3,  109.0,  0.2662,
320, 071400, 2212, 4,  109.0,  0.1834,
320, 071400, 2212, 5,  109.0,  1.1934,
320, 071400, 2248, 0,  107.0,  0.1433,
320, 071400, 2248, 1,  107.0,  0.2937,
320, 071400, 2248, 2,  107.0,  0.3530,
320, 071400, 2248, 3,  107.0,  0.3100,
320, 071400, 2248, 4,  107.0,  0.2343,
320, 071400, 2248, 5,  107.0,  1.3344,
320, 071500, 1239, 0,  181.0,  0.0462,
320, 071500, 1239, 1,  181.0,  0.1885,
320, 071500, 1239, 2,  181.0,  0.2695,
320, 071500, 1239, 3,  181.0,  0.3496,
320, 071500, 1239, 4,  181.0,  0.2383,
320, 071500, 1239, 5,  181.0,  1.0921,
320, 071600, 1217, 0,  175.0,  0.0787,
320, 071600, 1217, 1,  175.0,  0.3509,
320, 071600, 1217, 2,  175.0,  0.4217,
320, 071600, 1217, 3,  175.0,  0.4563,
320, 071600, 1217, 4,  175.0,  0.4678,
320, 071600, 1217, 5,  175.0,  1.7753,
321, 080720, 1205, 0,  182.0,  0.0317,
321, 080720, 1205, 1,  182.0,  0.0445,
321, 080720, 1205, 2,  182.0,  0.1218,
321, 080720, 1205, 3,  182.0,  0.2410,
321, 080720, 1205, 4,  182.0,  0.1967,
321, 080720, 1205, 5,  182.0,  0.6356,
321, 080720, 2209, 0,  205.0,  0.0553,
321, 080720, 2209, 1,  205.0,  0.2050,
321, 080720, 2209, 2,  205.0,  0.3062,
321, 080720, 2209, 3,  205.0,  0.3074,
321, 080720, 2209, 4,  205.0,  0.3061,
321, 080720, 2209, 5,  205.0,  1.1800,
321, 080720, 2243, 0,  189.0,  0.1179,
321, 080720, 2243, 1,  189.0,  0.2758,
321, 080720, 2243, 2,  189.0,  0.3278,
321, 080720, 2243, 3,  189.0,  0.2762,
321, 080720, 2243, 4,  189.0,  0.2726,
321, 080720, 2243, 5,  189.0,  1.2703,
321, 080820, 1233, 0,  205.0,  0.0297,
321, 080820, 1233, 1,  205.0,  0.0787,
321, 080820, 1233, 2,  205.0,  0.2234,
321, 080820, 1233, 3,  205.0,  0.3995,
321, 080820, 1233, 4,  205.0,  0.2601,
321, 080820, 1233, 5,  205.0,  0.9915,
321, 080820, 2200, 0,  202.0,  0.1305,
321, 080820, 2200, 1,  202.0,  0.1799,
321, 080820, 2200, 2,  202.0,  0.3303,
321, 080820, 2200, 3,  202.0,  0.4380,
321, 080820, 2200, 4,  202.0,  0.3217,
321, 080820, 2200, 5,  202.0,  1.4004,
321, 080920, 1217, 0,  170.0,  0.0438,
321, 080920, 1217, 1,  170.0,  0.1200,
321, 080920, 1217, 2,  170.0,  0.2028,
321, 080920, 1217, 3,  170.0,  0.3623,
321, 080920, 1217, 4,  170.0,  0.2519,
321, 080920, 1217, 5,  170.0,  0.9809,
322, 090220, 1209, 0,  163.0,  0.1571,
322, 090220, 1209, 1,  163.0,  0.0594,
322, 090220, 1209, 2,  163.0,  0.1554,
322, 090220, 1209, 3,  163.0,  0.1931,
322, 090220, 1209, 4,  163.0,  0.1632,
322, 090220, 1209, 5,  163.0,  0.7281,
322, 090220, 2203, 0,  215.0,  0.0491,
322, 090220, 2203, 1,  215.0,  0.1179,
322, 090220, 2203, 2,  215.0,  0.2211,
322, 090220, 2203, 3,  215.0,  0.2450,
322, 090220, 2203, 4,  215.0,  0.2526,
322, 090220, 2203, 5,  215.0,  0.8858,
322, 090220, 2237, 0,  214.0,  0.0684,
322, 090220, 2237, 1,  214.0,  0.1603,
322, 090220, 2237, 2,  214.0,  0.2484,
322, 090220, 2237, 3,  214.0,  0.3761,
322, 090220, 2237, 4,  214.0,  0.2985,
322, 090220, 2237, 5,  214.0,  1.1516,
322, 090320, 1243, 0,  201.0,  0.0328,
322, 090320, 1243, 1,  201.0,  0.0727,
322, 090320, 1243, 2,  201.0,  0.1707,
322, 090320, 1243, 3,  201.0,  0.2245,
322, 090320, 1243, 4,  201.0,  0.1923,
322, 090320, 1243, 5,  201.0,  0.6930,
322, 090320, 1315, 0,  203.0,  0.0352,
322, 090320, 1315, 1,  203.0,  0.0834,
322, 090320, 1315, 2,  203.0,  0.2190,
322, 090320, 1315, 3,  203.0,  0.3304,
322, 090320, 1315, 4,  203.0,  0.2369,
322, 090320, 1315, 5,  203.0,  0.9048,
322, 090320, 2205, 0,  224.0,  0.1766,
322, 090320, 2205, 1,  224.0,  0.2199,
322, 090320, 2205, 2,  224.0,  0.2684,
322, 090320, 2205, 3,  224.0,  0.1839,
322, 090320, 2205, 4,  224.0,  0.1019,
322, 090320, 2205, 5,  224.0,  0.9507,
323, 092620, 1124, 0,  199.0,  0.0343,
323, 092620, 1124, 1,  199.0,  0.1364,
323, 092620, 1124, 2,  199.0,  0.2059,
323, 092620, 1124, 3,  199.0,  0.2475,
323, 092620, 1124, 4,  199.0,  0.2435,
323, 092620, 1124, 5,  199.0,  0.8676,
323, 092620, 2203, 0,  216.0,  0.0411,
323, 092620, 2203, 1,  216.0,  0.1613,
323, 092620, 2203, 2,  216.0,  0.3107,
323, 092620, 2203, 3,  216.0,  0.3101,
323, 092620, 2203, 4,  216.0,  0.2425,
323, 092620, 2203, 5,  216.0,  1.0657,
323, 092620, 2237, 0,  165.0,  0.1212,
323, 092620, 2237, 1,  165.0,  0.1293,
323, 092620, 2237, 2,  165.0,  0.3697,
323, 092620, 2237, 3,  165.0,  0.3015,
323, 092620, 2237, 4,  165.0,  0.2349,
323, 092620, 2237, 5,  165.0,  1.1566,
323, 092720, 1250, 0,  213.0,  0.0507,
323, 092720, 1250, 1,  213.0,  0.1450,
323, 092720, 1250, 2,  213.0,  0.2453,
323, 092720, 1250, 3,  213.0,  0.3387,
323, 092720, 1250, 4,  213.0,  0.2304,
323, 092720, 1250, 5,  213.0,  1.0101,
323, 092720, 1321, 0,  146.0,  0.0620,
323, 092720, 1321, 1,  146.0,  0.1282,
323, 092720, 1321, 2,  146.0,  0.1748,
323, 092720, 1321, 3,  146.0,  0.2253,
323, 092720, 1321, 4,  146.0,  0.1591,
323, 092720, 1321, 5,  146.0,  0.7494,
323, 092820, 2209, 0,  206.0,  0.0700,
323, 092820, 2209, 1,  206.0,  0.1438,
323, 092820, 2209, 2,  206.0,  0.2707,
323, 092820, 2209, 3,  206.0,  0.3292,
323, 092820, 2209, 4,  206.0,  0.2430,
323, 092820, 2209, 5,  206.0,  1.0566,
324, 111820, 1316, 0,  226.0,  0.0898,
324, 111820, 1316, 1,  226.0,  0.0758,
324, 111820, 1316, 2,  226.0,  0.1167,
324, 111820, 1316, 3,  226.0,  0.1554,
324, 111820, 1316, 4,  226.0,  0.2172,
324, 111820, 1316, 5,  226.0,  0.6548,
324, 111820, 2203, 0,  130.0,  0.0847,
324, 111820, 2203, 1,  130.0,  0.1585,
324, 111820, 2203, 2,  130.0,  0.2873,
324, 111820, 2203, 3,  130.0,  0.2815,
324, 111820, 2203, 4,  130.0,  0.1783,
324, 111820, 2203, 5,  130.0,  0.9903,
324, 111820, 2238, 0,  162.0,  0.1122,
324, 111820, 2238, 1,  162.0,  0.2108,
324, 111820, 2238, 2,  162.0,  0.3276,
324, 111820, 2238, 3,  162.0,  0.3320,
324, 111820, 2238, 4,  162.0,  0.2754,
324, 111820, 2238, 5,  162.0,  1.2580,
324, 111920, 1249, 0,  215.0,  0.0264,
324, 111920, 1249, 1,  215.0,  0.0624,
324, 111920, 1249, 2,  215.0,  0.1243,
324, 111920, 1249, 3,  215.0,  0.2085,
324, 111920, 1249, 4,  215.0,  0.2238,
324, 111920, 1249, 5,  215.0,  0.6454,
324, 111920, 1322, 0,  212.0,  0.0223,
324, 111920, 1322, 1,  212.0,  0.0657,
324, 111920, 1322, 2,  212.0,  0.1226,
324, 111920, 1322, 3,  212.0,  0.1747,
324, 111920, 1322, 4,  212.0,  0.2295,
324, 111920, 1322, 5,  212.0,  0.6147,
324, 111920, 2203, 0,  228.0,  0.0123,
324, 111920, 2203, 1,  228.0,  0.2026,
324, 111920, 2203, 2,  228.0,  0.1818,
324, 111920, 2203, 3,  228.0,  0.2766,
324, 111920, 2203, 4,  228.0,  0.2419,
324, 111920, 2203, 5,  228.0,  0.9151,
325, 121820, 1236, 0,  201.0,  0.0348,
325, 121820, 1236, 1,  201.0,  0.0495,
325, 121820, 1236, 2,  201.0,  0.0922,
325, 121820, 1236, 3,  201.0,  0.1104,
325, 121820, 1236, 4,  201.0,  0.1110,
325, 121820, 1236, 5,  201.0,  0.3980,
325, 121820, 2229, 0,  133.0,  0.0432,
325, 121820, 2229, 1,  133.0,  0.1546,
325, 121820, 2229, 2,  133.0,  0.1971,
325, 121820, 2229, 3,  133.0,  0.1853,
325, 121820, 2229, 4,  133.0,  0.1328,
325, 121820, 2229, 5,  133.0,  0.7130,
325, 121920, 1208, 0,  213.0,  0.0040,
325, 121920, 1208, 1,  213.0,  0.0506,
325, 121920, 1208, 2,  213.0,  0.0769,
325, 121920, 1208, 3,  213.0,  0.1072,
325, 121920, 1208, 4,  213.0,  0.1267,
325, 121920, 1208, 5,  213.0,  0.3653,
325, 121920, 1240, 0,  160.0,  0.0142,
325, 121920, 1240, 1,  160.0,  0.0658,
325, 121920, 1240, 2,  160.0,  0.0912,
325, 121920, 1240, 3,  160.0,  0.1392,
325, 121920, 1240, 4,  160.0,  0.1463,
325, 121920, 1240, 5,  160.0,  0.4568,
325, 121920, 2201, 0,  195.0,  0.0200,
325, 121920, 2201, 1,  195.0,  0.2674,
325, 121920, 2201, 2,  195.0,  0.2867,
325, 121920, 2201, 3,  195.0,  0.2740,
325, 121920, 2201, 4,  195.0,  0.2141,
325, 121920, 2201, 5,  195.0,  1.0624,
325, 121920, 2233, 0,  189.0,  0.0766,
325, 121920, 2233, 1,  189.0,  0.1964,
325, 121920, 2233, 2,  189.0,  0.2842,
325, 121920, 2233, 3,  189.0,  0.2488,
325, 121920, 2233, 4,  189.0,  0.2517,
325, 121920, 2233, 5,  189.0,  1.0577,
326, 011221, 1229, 0,  165.0,  0.0148,
326, 011221, 1229, 1,  165.0,  0.0412,
326, 011221, 1229, 2,  165.0,  0.0862,
326, 011221, 1229, 3,  165.0,  0.0968,
326, 011221, 1229, 4,  165.0,  0.1054,
326, 011221, 1229, 5,  165.0,  0.3445,
326, 011221, 2200, 0,  210.0,  0.2693,
326, 011221, 2200, 1,  210.0,  0.1765,
326, 011221, 2200, 2,  210.0,  0.1724,
326, 011221, 2200, 3,  210.0,  0.1965,
326, 011221, 2200, 4,  210.0,  0.1507,
326, 011221, 2200, 5,  210.0,  0.9654,
326, 011221, 2232, 0,  223.0,  0.1628,
326, 011221, 2232, 1,  223.0,  0.1382,
326, 011221, 2232, 2,  223.0,  0.1792,
326, 011221, 2232, 3,  223.0,  0.2040,
326, 011221, 2232, 4,  223.0,  0.1810,
326, 011221, 2232, 5,  223.0,  0.8653,
326, 011321, 1205, 0,  224.0,  0.0101,
326, 011321, 1205, 1,  224.0,  0.0632,
326, 011321, 1205, 2,  224.0,  0.1231,
326, 011321, 1205, 3,  224.0,  0.1653,
326, 011321, 1205, 4,  224.0,  0.1380,
326, 011321, 1205, 5,  224.0,  0.4997,
326, 011321, 1238, 0,  243.0,  0.0051,
326, 011321, 1238, 1,  243.0,  0.0340,
326, 011321, 1238, 2,  243.0,  0.1243,
326, 011321, 1238, 3,  243.0,  0.1732,
326, 011321, 1238, 4,  243.0,  0.1099,
326, 011321, 1238, 5,  243.0,  0.4465,
326, 011321, 2200, 0,  178.0,  0.1289,
326, 011321, 2200, 1,  178.0,  0.1147,
326, 011321, 2200, 2,  178.0,  0.2411,
326, 011321, 2200, 3,  178.0,  0.1890,
326, 011321, 2200, 4,  178.0,  0.1719,
326, 011321, 2200, 5,  178.0,  0.8456,
327, 021621, 1229, 0,  164.0,  0.0071,
327, 021621, 1229, 1,  164.0,  0.0447,
327, 021621, 1229, 2,  164.0,  0.0762,
327, 021621, 1229, 3,  164.0,  0.1041,
327, 021621, 1229, 4,  164.0,  0.1189,
327, 021621, 1229, 5,  164.0,  0.3510,
327, 021621, 2200, 0,  182.0,  0.0439,
327, 021621, 2200, 1,  182.0,  0.1063,
327, 021621, 2200, 2,  182.0,  0.2419,
327, 021621, 2200, 3,  182.0,  0.1742,
327, 021621, 2200, 4,  182.0,  0.1328,
327, 021621, 2200, 5,  182.0,  0.6992,
327, 021621, 2232, 0,  117.0,  0.0359,
327, 021621, 2232, 1,  117.0,  0.0868,
327, 021621, 2232, 2,  117.0,  0.1451,
327, 021621, 2232, 3,  117.0,  0.1023,
327, 021621, 2232, 4,  117.0,  0.0814,
327, 021621, 2232, 5,  117.0,  0.4514,
327, 021721, 1203, 0,  193.0,  0.0176,
327, 021721, 1203, 1,  193.0,  0.0305,
327, 021721, 1203, 2,  193.0,  0.0896,
327, 021721, 1203, 3,  193.0,  0.1305,
327, 021721, 1203, 4,  193.0,  0.1501,
327, 021721, 1203, 5,  193.0,  0.4183,
327, 021721, 1235, 0,  168.0,  0.0028,
327, 021721, 1235, 1,  168.0,  0.0283,
327, 021721, 1235, 2,  168.0,  0.0516,
327, 021721, 1235, 3,  168.0,  0.0849,
327, 021721, 1235, 4,  168.0,  0.1098,
327, 021721, 1235, 5,  168.0,  0.2773,
327, 021721, 2200, 0,  221.0,  0.0631,
327, 021721, 2200, 1,  221.0,  0.1960,
327, 021721, 2200, 2,  221.0,  0.2792,
327, 021721, 2200, 3,  221.0,  0.2185,
327, 021721, 2200, 4,  221.0,  0.2084,
327, 021721, 2200, 5,  221.0,  0.9652,
328, 032321, 1227, 0,  160.0,  0.0051,
328, 032321, 1227, 1,  160.0,  0.0533,
328, 032321, 1227, 2,  160.0,  0.0906,
328, 032321, 1227, 3,  160.0,  0.1287,
328, 032321, 1227, 4,  160.0,  0.1932,
328, 032321, 1227, 5,  160.0,  0.4709,
328, 032321, 2200, 0,  206.0,  0.0799,
328, 032321, 2200, 1,  206.0,  0.1878,
328, 032321, 2200, 2,  206.0,  0.2452,
328, 032321, 2200, 3,  206.0,  0.3171,
328, 032321, 2200, 4,  206.0,  0.2623,
328, 032321, 2200, 5,  206.0,  1.0923,
328, 032321, 2233, 0,  227.0,  0.0974,
328, 032321, 2233, 1,  227.0,  0.1442,
328, 032321, 2233, 2,  227.0,  0.3124,
328, 032321, 2233, 3,  227.0,  0.3026,
328, 032321, 2233, 4,  227.0,  0.2719,
328, 032321, 2233, 5,  227.0,  1.1284,
328, 032421, 2200, 0,  216.0,  0.0630,
328, 032421, 2200, 1,  216.0,  0.1621,
328, 032421, 2200, 2,  216.0,  0.1611,
328, 032421, 2200, 3,  216.0,  0.2528,
328, 032421, 2200, 4,  216.0,  0.2523,
328, 032421, 2200, 5,  216.0,  0.8912,
328, 032321, 1017, 0,  196.0,  0.0094,
328, 032321, 1017, 1,  196.0,  0.0466,
328, 032321, 1017, 2,  196.0,  0.0989,
328, 032321, 1017, 3,  196.0,  0.1460,
328, 032321, 1017, 4,  196.0,  0.1961,
328, 032321, 1017, 5,  196.0,  0.4971,
328, 032321, 1052, 0,  207.0,  0.0079,
328, 032321, 1052, 1,  207.0,  0.0493,
328, 032321, 1052, 2,  207.0,  0.0929,
328, 032321, 1052, 3,  207.0,  0.1485,
328, 032321, 1052, 4,  207.0,  0.1926,
328, 032321, 1052, 5,  207.0,  0.4913,
329, 041321, 1229, 0,  220.0,  0.0246,
329, 041321, 1229, 1,  220.0,  0.1307,
329, 041321, 1229, 2,  220.0,  0.3045,
329, 041321, 1229, 3,  220.0,  0.2144,
329, 041321, 1229, 4,  220.0,  0.1913,
329, 041321, 1229, 5,  220.0,  0.8656,
329, 041321, 2201, 0,  200.0,  0.0463,
329, 041321, 2201, 1,  200.0,  0.2997,
329, 041321, 2201, 2,  200.0,  0.4325,
329, 041321, 2201, 3,  200.0,  0.3395,
329, 041321, 2201, 4,  200.0,  0.2721,
329, 041321, 2201, 5,  200.0,  1.3902,
329, 041321, 2235, 0,  200.0,  0.0041,
329, 041321, 2235, 1,  200.0,  0.3822,
329, 041321, 2235, 2,  200.0,  0.6190,
329, 041321, 2235, 3,  200.0,  0.3940,
329, 041321, 2235, 4,  200.0,  0.3436,
329, 041321, 2235, 5,  200.0,  1.7429,
329, 041421, 1218, 0,  221.0,  0.1243,
329, 041421, 1218, 1,  221.0,  0.1232,
329, 041421, 1218, 2,  221.0,  0.2728,
329, 041421, 1218, 3,  221.0,  0.3009,
329, 041421, 1218, 4,  221.0,  0.2820,
329, 041421, 1218, 5,  221.0,  1.1032,
329, 041421, 1249, 0,  225.0,  0.0088,
329, 041421, 1249, 1,  225.0,  0.0627,
329, 041421, 1249, 2,  225.0,  0.2781,
329, 041421, 1249, 3,  225.0,  0.3081,
329, 041421, 1249, 4,  225.0,  0.2959,
329, 041421, 1249, 5,  225.0,  0.9537,
329, 041421, 2200, 0,  160.0,  0.0421,
329, 041421, 2200, 1,  160.0,  0.2278,
329, 041421, 2200, 2,  160.0,  0.3824,
329, 041421, 2200, 3,  160.0,  0.3576,
329, 041421, 2200, 4,  160.0,  0.2317,
329, 041421, 2200, 5,  160.0,  1.2417,
330, 051621, 1242, 0,  201.0,  0.0161,
330, 051621, 1242, 1,  201.0,  0.0346,
330, 051621, 1242, 2,  201.0,  0.1213,
330, 051621, 1242, 3,  201.0,  0.2901,
330, 051621, 1242, 4,  201.0,  0.2562,
330, 051621, 1242, 5,  201.0,  0.7183,
330, 051621, 2203, 0,  145.0,  0.0951,
330, 051621, 2203, 1,  145.0,  0.1726,
330, 051621, 2203, 2,  145.0,  0.2756,
330, 051621, 2203, 3,  145.0,  0.3062,
330, 051621, 2203, 4,  145.0,  0.2864,
330, 051621, 2203, 5,  145.0,  1.1360,
330, 051621, 2237, 0,  163.0,  0.1740,
330, 051621, 2237, 1,  163.0,  0.2114,
330, 051621, 2237, 2,  163.0,  0.3107,
330, 051621, 2237, 3,  163.0,  0.3877,
330, 051621, 2237, 4,  163.0,  0.3366,
330, 051621, 2237, 5,  163.0,  1.4203,
330, 051721, 1222, 0,  216.0,  0.0319,
330, 051721, 1222, 1,  216.0,  0.0462,
330, 051721, 1222, 2,  216.0,  0.1148,
330, 051721, 1222, 3,  216.0,  0.2913,
330, 051721, 1222, 4,  216.0,  0.2252,
330, 051721, 1222, 5,  216.0,  0.7095,
330, 051721, 1256, 0,  177.0,  0.0132,
330, 051721, 1256, 1,  177.0,  0.0511,
330, 051721, 1256, 2,  177.0,  0.1311,
330, 051721, 1256, 3,  177.0,  0.2566,
330, 051721, 1256, 4,  177.0,  0.2228,
330, 051721, 1256, 5,  177.0,  0.6747,
330, 051721, 2208, 0,  196.0,  0.0245,
330, 051721, 2208, 1,  196.0,  0.3218,
330, 051721, 2208, 2,  196.0,  0.3930,
330, 051721, 2208, 3,  196.0,  0.4304,
330, 051721, 2208, 4,  196.0,  0.2892,
330, 051721, 2208, 5,  196.0,  1.4589,
331, 062221, 1235, 0,  192.0,  0.0493,
331, 062221, 1235, 1,  192.0,  0.1050,
331, 062221, 1235, 2,  192.0,  0.1675,
331, 062221, 1235, 3,  192.0,  0.1942,
331, 062221, 1235, 4,  192.0,  0.2740,
331, 062221, 1235, 5,  192.0,  0.7900,
331, 062221, 2201, 0,  123.0,  0.1671,
331, 062221, 2201, 1,  123.0,  0.3942,
331, 062221, 2201, 2,  123.0,  0.3643,
331, 062221, 2201, 3,  123.0,  0.3733,
331, 062221, 2201, 4,  123.0,  0.4880,
331, 062221, 2201, 5,  123.0,  1.7869,
331, 062221, 2238, 0,  132.0,  0.1860,
331, 062221, 2238, 1,  132.0,  0.5075,
331, 062221, 2238, 2,  132.0,  0.4218,
331, 062221, 2238, 3,  132.0,  0.4233,
331, 062221, 2238, 4,  132.0,  0.5780,
331, 062221, 2238, 5,  132.0,  2.1166,
331, 062321, 1208, 0,  202.0,  0.0300,
331, 062321, 1208, 1,  202.0,  0.0933,
331, 062321, 1208, 2,  202.0,  0.2379,
331, 062321, 1208, 3,  202.0,  0.2781,
331, 062321, 1208, 4,  202.0,  0.2860,
331, 062321, 1208, 5,  202.0,  0.9253,
331, 062321, 1304, 0,  206.0,  0.0049,
331, 062321, 1304, 1,  206.0,  0.1034,
331, 062321, 1304, 2,  206.0,  0.2371,
331, 062321, 1304, 3,  206.0,  0.2792,
331, 062321, 1304, 4,  206.0,  0.2682,
331, 062321, 1304, 5,  206.0,  0.8929,
331, 062321, 2200, 0,  223.0,  0.1550,
331, 062321, 2200, 1,  223.0,  0.2221,
331, 062321, 2200, 2,  223.0,  0.2972,
331, 062321, 2200, 3,  223.0,  0.3080,
331, 062321, 2200, 4,  223.0,  0.2801,
331, 062321, 2200, 5,  223.0,  1.2623,
332, 071621, 1244, 0,  145.0,  0.0295,
332, 071621, 1244, 1,  145.0,  0.0694,
332, 071621, 1244, 2,  145.0,  0.1526,
332, 071621, 1244, 3,  145.0,  0.2267,
332, 071621, 1244, 4,  145.0,  0.2275,
332, 071621, 1244, 5,  145.0,  0.7058,
332, 071621, 2201, 0,  198.0,  0.0789,
332, 071621, 2201, 1,  198.0,  0.1268,
332, 071621, 2201, 2,  198.0,  0.1545,
332, 071621, 2201, 3,  198.0,  0.2139,
332, 071621, 2201, 4,  198.0,  0.1983,
332, 071621, 2201, 5,  198.0,  0.7723,
332, 071621, 2233, 0,  173.0,  0.1378,
332, 071621, 2233, 1,  173.0,  0.1247,
332, 071621, 2233, 2,  173.0,  0.2037,
332, 071621, 2233, 3,  173.0,  0.2334,
332, 071621, 2233, 4,  173.0,  0.2167,
332, 071621, 2233, 5,  173.0,  0.9162,
332, 071721, 1221, 0,  180.0,  0.0201,
332, 071721, 1221, 1,  180.0,  0.0705,
332, 071721, 1221, 2,  180.0,  0.2411,
332, 071721, 1221, 3,  180.0,  0.2697,
332, 071721, 1221, 4,  180.0,  0.2625,
332, 071721, 1221, 5,  180.0,  0.8639,
332, 071721, 1253, 0,  169.0,  0.0032,
332, 071721, 1253, 1,  169.0,  0.1017,
332, 071721, 1253, 2,  169.0,  0.1730,
332, 071721, 1253, 3,  169.0,  0.2398,
332, 071721, 1253, 4,  169.0,  0.2576,
332, 071721, 1253, 5,  169.0,  0.7752,
332, 071721, 2204, 0,  204.0,  0.0107,
332, 071721, 2204, 1,  204.0,  0.0915,
332, 071721, 2204, 2,  204.0,  0.1923,
332, 071721, 2204, 3,  204.0,  0.2217,
332, 071721, 2204, 4,  204.0,  0.1678,
332, 071721, 2204, 5,  204.0,  0.6839,
333, 102821, 2208, 0,  227.0,  0.0424,
333, 102821, 2208, 1,  227.0,  0.2070,
333, 102821, 2208, 2,  227.0,  0.2482,
333, 102821, 2208, 3,  227.0,  0.2963,
333, 102821, 2208, 4,  227.0,  0.1678,
333, 102821, 2208, 5,  227.0,  0.9616,
333, 102821, 2240, 0,  252.0,  0.0748,
333, 102821, 2240, 1,  252.0,  0.2330,
333, 102821, 2240, 2,  252.0,  0.2321,
333, 102821, 2240, 3,  252.0,  0.3112,
333, 102821, 2240, 4,  252.0,  0.2129,
333, 102821, 2240, 5,  252.0,  1.0641,
333, 102921, 2208, 0,  236.0,  0.0397,
333, 102921, 2208, 1,  236.0,  0.1663,
333, 102921, 2208, 2,  236.0,  0.2178,
333, 102921, 2208, 3,  236.0,  0.2757,
333, 102921, 2208, 4,  236.0,  0.1826,
333, 102921, 2208, 5,  236.0,  0.8821,
333, 103021, 1229, 0,  220.0,  0.0235,
333, 103021, 1229, 1,  220.0,  0.0982,
333, 103021, 1229, 2,  220.0,  0.1938,
333, 103021, 1229, 3,  220.0,  0.2121,
333, 103021, 1229, 4,  220.0,  0.1853,
333, 103021, 1229, 5,  220.0,  0.7130,
333, 103021, 1302, 0,  237.0,  0.0342,
333, 103021, 1302, 1,  237.0,  0.0787,
333, 103021, 1302, 2,  237.0,  0.1348,
333, 103021, 1302, 3,  237.0,  0.1985,
333, 103021, 1302, 4,  237.0,  0.1650,
333, 103021, 1302, 5,  237.0,  0.6111,
333, 110121, 1015, 0,  241.0,  0.0332,
333, 110121, 1015, 1,  241.0,  0.2358,
333, 110121, 1015, 2,  241.0,  0.1837,
333, 110121, 1015, 3,  241.0,  0.2089,
333, 110121, 1015, 4,  241.0,  0.1767,
333, 110121, 1015, 5,  241.0,  0.8383,
334, 120621, 1028, 0,  163.0,  0.0129,
334, 120621, 1028, 1,  163.0,  0.0673,
334, 120621, 1028, 2,  163.0,  0.1089,
334, 120621, 1028, 3,  163.0,  0.1141,
334, 120621, 1028, 4,  163.0,  0.0947,
334, 120621, 1028, 5,  163.0,  0.3978,
334, 120621, 1101, 0,  216.0,  0.0280,
334, 120621, 1101, 1,  216.0,  0.0684,
334, 120621, 1101, 2,  216.0,  0.0848,
334, 120621, 1101, 3,  216.0,  0.1039,
334, 120621, 1101, 4,  216.0,  0.1105,
334, 120621, 1101, 5,  216.0,  0.3957,
334, 120621, 2210, 0,  201.0,  0.2174,
334, 120621, 2210, 1,  201.0,  0.1487,
334, 120621, 2210, 2,  201.0,  0.1926,
334, 120621, 2210, 3,  201.0,  0.1656,
334, 120621, 2210, 4,  201.0,  0.1366,
334, 120621, 2210, 5,  201.0,  0.8610,
334, 120621, 2244, 0,  230.0,  0.1408,
334, 120621, 2244, 1,  230.0,  0.2720,
334, 120621, 2244, 2,  230.0,  0.1937,
334, 120621, 2244, 3,  230.0,  0.1587,
334, 120621, 2244, 4,  230.0,  0.0969,
334, 120621, 2244, 5,  230.0,  0.8620,
335, 032722, 1243, 0,  216.0,  0.0872,
335, 032722, 1243, 1,  216.0,  0.1262,
335, 032722, 1243, 2,  216.0,  0.1429,
335, 032722, 1243, 3,  216.0,  0.1677,
335, 032722, 1243, 4,  216.0,  0.1571,
335, 032722, 1243, 5,  216.0,  0.6811,
335, 032722, 2201, 0,  204.0,  0.0505,
335, 032722, 2201, 1,  204.0,  0.1307,
335, 032722, 2201, 2,  204.0,  0.1996,
335, 032722, 2201, 3,  204.0,  0.2473,
335, 032722, 2201, 4,  204.0,  0.2139,
335, 032722, 2201, 5,  204.0,  0.8421,
335, 032722, 2236, 0,  199.0,  0.1600,
335, 032722, 2236, 1,  199.0,  0.1871,
335, 032722, 2236, 2,  199.0,  0.2033,
335, 032722, 2236, 3,  199.0,  0.2330,
335, 032722, 2236, 4,  199.0,  0.1803,
335, 032722, 2236, 5,  199.0,  0.9637,
335, 032822, 1208, 0,  194.0,  0.0219,
335, 032822, 1208, 1,  194.0,  0.0829,
335, 032822, 1208, 2,  194.0,  0.1055,
335, 032822, 1208, 3,  194.0,  0.1331,
335, 032822, 1208, 4,  194.0,  0.1391,
335, 032822, 1208, 5,  194.0,  0.4825,
335, 032822, 1241, 0,  212.0,  0.0104,
335, 032822, 1241, 1,  212.0,  0.1331,
335, 032822, 1241, 2,  212.0,  0.1490,
335, 032822, 1241, 3,  212.0,  0.1532,
335, 032822, 1241, 4,  212.0,  0.1950,
335, 032822, 1241, 5,  212.0,  0.6408,
335, 032822, 2209, 0,  186.0,  0.0053,
335, 032822, 2209, 1,  186.0,  0.2488,
335, 032822, 2209, 2,  186.0,  0.2319,
335, 032822, 2209, 3,  186.0,  0.2568,
335, 032822, 2209, 4,  186.0,  0.1873,
335, 032822, 2209, 5,  186.0,  0.9300,
336, 052622, 1307, 0,  186.0,  0.0338,
336, 052622, 1307, 1,  186.0,  0.1623,
336, 052622, 1307, 2,  186.0,  0.2712,
