,time,lat,lon,depth,cruise,stime,etime,itype,chl,phaeo,l12,d12,bsal,pbact,hbact,sbact,ebact
725,1998-06-17T00:00:00,22.75,-158,25,HOT094,530.0,1915.0,1,0.074,0.071,7.4,0.193,35.2768,162317.0,322116.0,1375.0,679.0
726,1998-06-17T00:00:00,22.75,-158,45,HOT094,530.0,1915.0,1,0.072,0.066,7.037,0.205,35.2798,152047.0,269126.0,1490.0,878.0
727,1998-06-17T00:00:00,22.75,-158,75,HOT094,530.0,1915.0,1,0.133,0.121,4.963,0.18,35.272,238507.0,265405.0,1508.0,547.0
728,1998-06-17T00:00:00,22.75,-158,100,HOT094,530.0,1915.0,1,0.226,0.245,3.023,0.103,35.2973,226376.0,216869.0,1143.0,364.0
729,1998-06-17T00:00:00,22.75,-158,125,HOT094,530.0,1915.0,1,0.251,0.459,1.287,0.067,35.2592,83408.0,198939.0,379.0,856.0
730,1998-06-17T00:00:00,22.75,-158,150,HOT094,530.0,1915.0,1,0.108,0.294,0.37,0.067,,24473.0,170870.0,148.0,230.0
731,1998-06-17T00:00:00,22.75,-158,175,HOT094,530.0,1915.0,1,0.052,0.123,0.073,0.067,35.1788,6605.0,146991.0,82.0,131.0
732,1998-07-15T00:00:00,22.75,-158,5,HOT095,530.0,1830.0,1,0.093,0.083,8.993,0.17,35.3772,206604.0,549632.0,1943.0,1156.0
733,1998-07-15T00:00:00,22.75,-158,25,HOT095,530.0,1830.0,1,0.076,0.066,8.533,0.18,35.3822,207771.0,546650.0,2043.0,1222.0
734,1998-07-15T00:00:00,22.75,-158,45,HOT095,530.0,1830.0,1,0.079,0.063,6.89,0.137,35.3784,209868.0,485833.0,2342.0,1154.0
735,1998-07-15T00:00:00,22.75,-158,75,HOT095,530.0,1830.0,1,0.13,0.129,4.123,0.117,35.3179,296729.0,509485.0,2550.0,570.0
736,1998-07-15T00:00:00,22.75,-158,100,HOT095,530.0,1830.0,1,0.192,0.284,2.477,0.057,35.2391,162217.0,382992.0,2096.0,599.0
737,1998-07-15T00:00:00,22.75,-158,125,HOT095,530.0,1830.0,1,0.198,0.542,1.15,0.04,35.1158,67735.0,332595.0,314.0,677.0
738,1998-07-15T00:00:00,22.75,-158,150,HOT095,530.0,1830.0,1,0.078,0.284,0.197,0.033,35.0175,22189.0,247080.0,328.0,230.0
739,1998-07-15T00:00:00,22.75,-158,175,HOT095,530.0,1830.0,1,0.033,0.094,0.047,0.033,34.8995,4784.0,222405.0,426.0,115.0
740,1998-08-10T00:00:00,22.75,-158,5,HOT096,520.0,1930.0,1,0.173,0.124,12.717,0.267,35.1661,191024.0,494230.0,942.0,370.0
741,1998-08-10T00:00:00,22.75,-158,25,HOT096,520.0,1930.0,1,0.192,0.155,10.643,0.273,35.1634,204649.0,469500.0,1497.0,353.0
742,1998-08-10T00:00:00,22.75,-158,45,HOT096,520.0,1930.0,1,0.107,0.108,4.387,0.18,35.1579,254031.0,429974.0,1496.0,387.0
743,1998-08-10T00:00:00,22.75,-158,75,HOT096,520.0,1930.0,1,0.163,0.181,1.853,0.125,35.1569,244882.0,392002.0,1522.0,418.0
744,1998-08-10T00:00:00,22.75,-158,100,HOT096,520.0,1930.0,1,0.184,0.458,1.157,0.09,35.169,90859.0,339139.0,33.0,1448.0
745,1998-08-10T00:00:00,22.75,-158,125,HOT096,520.0,1930.0,1,0.175,0.445,0.443,0.083,35.1559,51198.0,256587.0,83.0,880.0
746,1998-08-10T00:00:00,22.75,-158,150,HOT096,520.0,1930.0,1,0.1,0.333,0.177,0.1,35.2061,25307.0,214208.0,49.0,313.0
747,1998-08-10T00:00:00,22.75,-158,175,HOT096,520.0,1930.0,1,0.093,0.193,0.107,0.08,35.0932,27615.0,274099.0,149.0,514.0
748,1998-09-28T00:00:00,22.75,-158,5,HOT097,530.0,1913.0,1,0.055,0.039,4.48,0.16,35.2986,162146.0,505829.0,1871.0,317.0
749,1998-09-28T00:00:00,22.75,-158,5,HOT097,530.0,1913.0,2,0.059,0.035,5.07,0.135,35.3017,,,,
750,1998-09-28T00:00:00,22.75,-158,25,HOT097,530.0,1913.0,1,0.055,0.045,4.585,0.215,35.2969,201959.0,477103.0,1560.0,424.0
751,1998-09-28T00:00:00,22.75,-158,25,HOT097,530.0,1913.0,2,0.055,0.05,5.14,0.155,35.292,,,,
752,1998-09-28T00:00:00,22.75,-158,45,HOT097,530.0,1913.0,1,0.052,0.038,4.105,0.215,35.3197,184301.0,518592.0,1914.0,369.0
753,1998-09-28T00:00:00,22.75,-158,45,HOT097,530.0,1913.0,2,0.068,0.056,4.005,0.19,35.295,,,,
754,1998-09-28T00:00:00,22.75,-158,75,HOT097,530.0,1913.0,1,0.133,0.126,3.03,0.23,35.1898,294190.0,573480.0,5395.0,372.0
755,1998-09-28T00:00:00,22.75,-158,75,HOT097,530.0,1913.0,2,0.145,0.138,3.74,0.195,35.1822,,,,
756,1998-09-28T00:00:00,22.75,-158,100,HOT097,530.0,1913.0,1,0.19,0.213,1.215,0.12,35.2038,288846.0,420103.0,2401.0,369.0
757,1998-09-28T00:00:00,22.75,-158,100,HOT097,530.0,1913.0,2,0.193,0.214,1.36,0.105,35.2032,,,,
758,1998-09-28T00:00:00,22.75,-158,125,HOT097,530.0,1913.0,1,0.209,0.499,0.42,0.12,35.2308,105848.0,331066.0,299.0,1495.0
759,1998-09-28T00:00:00,22.75,-158,125,HOT097,530.0,1913.0,2,0.224,0.535,0.42,0.13,35.2157,,,,
760,1998-09-28T00:00:00,22.75,-158,150,HOT097,530.0,1913.0,1,0.074,0.248,0.145,0.055,35.1978,20806.0,218353.0,214.0,230.0
761,1998-09-28T00:00:00,22.75,-158,150,HOT097,530.0,1913.0,2,0.102,0.312,0.19,0.075,35.2097,,,,
762,1998-09-28T00:00:00,22.75,-158,175,HOT097,530.0,1913.0,1,0.046,0.091,0.11,,35.1414,7582.0,312802.0,496.0,215.0
763,1998-09-28T00:00:00,22.75,-158,175,HOT097,530.0,1913.0,2,0.033,0.087,0.05,0.04,35.141,,,,
764,1998-10-19T00:00:00,22.75,-158,5,HOT098,549.0,1751.0,1,0.076,0.071,4.685,0.15,35.339,226758.0,332959.0,986.0,217.0
765,1998-10-19T00:00:00,22.75,-158,5,HOT098,549.0,1751.0,2,0.067,0.055,6.1,0.09,35.3386,236558.0,343056.0,1081.0,2635.0
766,1998-10-19T00:00:00,22.75,-158,25,HOT098,549.0,1751.0,1,0.072,0.055,5.415,0.18,35.346,232476.0,360712.0,1090.0,302.0
767,1998-10-19T00:00:00,22.75,-158,25,HOT098,549.0,1751.0,2,0.066,0.063,5.3,0.095,35.3378,246921.0,348180.0,1033.0,1050.0
768,1998-10-19T00:00:00,22.75,-158,45,HOT098,549.0,1751.0,1,0.068,0.048,4.68,0.155,35.3678,206557.0,372989.0,1348.0,253.0
769,1998-10-19T00:00:00,22.75,-158,45,HOT098,549.0,1751.0,2,0.068,0.05,4.17,0.11,35.3406,342578.0,344608.0,,1627.0
770,1998-10-19T00:00:00,22.75,-158,75,HOT098,549.0,1751.0,1,0.176,0.189,3.68,0.13,35.2243,299006.0,418147.0,2461.0,152.0
771,1998-10-19T00:00:00,22.75,-158,75,HOT098,549.0,1751.0,2,0.183,0.23,3.13,0.11,35.3087,298296.0,376844.0,2384.0,1843.0
772,1998-10-19T00:00:00,22.75,-158,100,HOT098,549.0,1751.0,1,0.232,0.364,1.27,0.045,35.249,120764.0,356977.0,1872.0,635.0
773,1998-10-19T00:00:00,22.75,-158,100,HOT098,549.0,1751.0,2,,,1.355,0.05,35.2425,194668.0,373216.0,4276.0,3988.0
774,1998-10-19T00:00:00,22.75,-158,125,HOT098,549.0,1751.0,1,0.177,0.423,0.465,0.06,35.1976,57276.0,328446.0,149.0,1013.0
775,1998-10-19T00:00:00,22.75,-158,125,HOT098,549.0,1751.0,2,0.207,0.377,0.215,0.055,35.2128,66065.0,353420.0,370.0,2254.0
776,1998-10-19T00:00:00,22.75,-158,150,HOT098,549.0,1751.0,1,0.12,0.328,0.105,0.04,35.096,30028.0,247572.0,1014.0,631.0
777,1998-10-19T00:00:00,22.75,-158,150,HOT098,549.0,1751.0,2,0.095,0.281,0.08,0.05,35.2238,21704.0,274176.0,657.0,2374.0
778,1998-10-19T00:00:00,22.75,-158,175,HOT098,549.0,1751.0,1,0.096,0.23,0.075,0.065,35.1444,20121.0,301648.0,315.0,299.0
779,1998-10-19T00:00:00,22.75,-158,175,HOT098,549.0,1751.0,2,0.067,0.219,0.04,0.03,35.1333,24169.0,269204.0,182.0,779.0
780,1998-11-11T00:00:00,22.75,-158,5,HOT099,630.0,1800.0,1,0.091,0.073,7.07,0.07,35.4495,188941.0,419835.0,892.0,118.0
781,1998-11-11T00:00:00,22.75,-158,5,HOT099,630.0,1800.0,2,0.09,0.077,6.115,0.075,35.4404,243483.0,388289.0,1307.0,721.0
782,1998-11-11T00:00:00,22.75,-158,25,HOT099,630.0,1800.0,1,0.091,0.073,6.06,0.07,35.4539,168222.0,382125.0,810.0,135.0
783,1998-11-11T00:00:00,22.75,-158,25,HOT099,630.0,1800.0,2,0.085,0.065,5.48,0.16,35.4434,252094.0,357619.0,1089.0,2109.0
784,1998-11-11T00:00:00,22.75,-158,45,HOT099,630.0,1800.0,1,0.09,0.075,4.055,0.065,35.4485,177932.0,412024.0,1039.0,151.0
785,1998-11-11T00:00:00,22.75,-158,45,HOT099,630.0,1800.0,2,0.09,0.078,3.21,0.08,35.4429,244715.0,409283.0,1009.0,891.0
786,1998-11-11T00:00:00,22.75,-158,75,HOT099,630.0,1800.0,1,0.214,0.236,2.015,0.08,35.3335,188789.0,443288.0,1607.0,305.0
787,1998-11-11T00:00:00,22.75,-158,75,HOT099,630.0,1800.0,2,0.192,0.201,2.155,0.08,35.335,283137.0,391473.0,779.0,559.0
788,1998-11-11T00:00:00,22.75,-158,100,HOT099,630.0,1800.0,1,0.142,0.366,0.595,0.055,35.2101,38483.0,312678.0,200.0,1582.0
789,1998-11-11T00:00:00,22.75,-158,100,HOT099,630.0,1800.0,2,0.213,0.344,0.6,0.05,35.2497,101064.0,378980.0,705.0,3457.0
790,1998-11-11T00:00:00,22.75,-158,125,HOT099,630.0,1800.0,1,0.085,0.244,0.19,0.045,35.1228,22279.0,245252.0,398.0,431.0
791,1998-11-11T00:00:00,22.75,-158,125,HOT099,630.0,1800.0,2,0.088,0.282,0.17,0.04,35.1337,28103.0,255265.0,50.0,794.0
792,1998-11-11T00:00:00,22.75,-158,150,HOT099,630.0,1800.0,1,0.039,0.122,0.07,0.03,34.9788,9091.0,184149.0,1808.0,133.0
793,1998-11-11T00:00:00,22.75,-158,150,HOT099,630.0,1800.0,2,0.045,0.144,0.065,0.04,35.0059,12377.0,232321.0,50.0,463.0
794,1998-11-11T00:00:00,22.75,-158,175,HOT099,630.0,1800.0,2,0.021,0.049,0.05,0.045,34.7773,37182.0,205172.0,216.0,
795,1998-12-09T00:00:00,22.75,-158,5,HOT100,630.0,1500.0,1,0.102,0.093,5.045,0.06,35.297,225445.0,446961.0,1956.0,388.0
796,1998-12-09T00:00:00,22.75,-158,5,HOT100,630.0,1500.0,2,0.116,0.109,3.885,0.12,35.2957,,,,
797,1998-12-09T00:00:00,22.75,-158,25,HOT100,630.0,1500.0,1,0.103,0.099,1.905,0.06,35.2958,228208.0,390251.0,2336.0,521.0
798,1998-12-09T00:00:00,22.75,-158,25,HOT100,630.0,1500.0,2,0.108,0.108,2.188,0.14,35.294,,,,
799,1998-12-09T00:00:00,22.75,-158,45,HOT100,630.0,1500.0,1,0.098,0.1,1.765,0.075,35.3097,223933.0,390754.0,2511.0,607.0
800,1998-12-09T00:00:00,22.75,-158,45,HOT100,630.0,1500.0,2,0.108,0.103,1.335,0.11,35.2992,,,,
801,1998-12-09T00:00:00,22.75,-158,75,HOT100,630.0,1500.0,1,0.14,0.153,0.505,0.055,35.2909,145701.0,393827.0,1291.0,335.0
802,1998-12-09T00:00:00,22.75,-158,75,HOT100,630.0,1500.0,2,0.134,0.129,0.58,0.045,35.2939,,,,
803,1998-12-09T00:00:00,22.75,-158,100,HOT100,630.0,1500.0,1,0.117,0.129,0.225,0.035,35.2857,104724.0,350249.0,1450.0,843.0
804,1998-12-09T00:00:00,22.75,-158,100,HOT100,630.0,1500.0,2,0.158,0.151,0.2,0.1,35.2922,,,,
805,1998-12-09T00:00:00,22.75,-158,125,HOT100,630.0,1500.0,1,0.092,0.282,0.17,0.025,35.2083,29557.0,278798.0,665.0,781.0
806,1998-12-09T00:00:00,22.75,-158,125,HOT100,630.0,1500.0,2,0.173,0.461,0.12,0.03,35.1916,,,,
807,1998-12-09T00:00:00,22.75,-158,150,HOT100,630.0,1500.0,2,0.065,0.229,0.11,0.09,35.1991,,,,
808,1998-12-09T00:00:00,22.75,-158,175,HOT100,630.0,1500.0,2,0.028,0.093,0.06,0.065,35.1847,,,,
809,1999-01-13T00:00:00,22.75,-158,5,HOT101,654.0,1850.0,1,0.135,0.129,7.75,0.125,35.2212,161341.0,278250.0,2395.0,1354.0
810,1999-01-13T00:00:00,22.75,-158,5,HOT101,654.0,1850.0,2,0.14,0.142,7.105,0.07,35.2159,276730.0,360796.0,2617.0,1300.0
811,1999-01-13T00:00:00,22.75,-158,25,HOT101,654.0,1850.0,1,0.141,0.131,6.055,0.12,35.2243,178656.0,349446.0,2433.0,867.0
812,1999-01-13T00:00:00,22.75,-158,25,HOT101,654.0,1850.0,2,0.144,0.139,7.275,0.08,35.2163,318095.0,397945.0,3080.0,1574.0
813,1999-01-13T00:00:00,22.75,-158,45,HOT101,654.0,1850.0,1,0.135,0.123,4.51,0.115,35.2209,173814.0,338149.0,2299.0,1340.0
814,1999-01-13T00:00:00,22.75,-158,45,HOT101,654.0,1850.0,2,0.135,0.124,4.925,0.08,35.2163,284608.0,405358.0,3432.0,1589.0
815,1999-01-13T00:00:00,22.75,-158,75,HOT101,654.0,1850.0,1,0.136,0.136,1.545,0.1,35.2244,173988.0,328911.0,2410.0,1337.0
816,1999-01-13T00:00:00,22.75,-158,75,HOT101,654.0,1850.0,2,0.143,0.135,1.785,0.07,35.2186,281585.0,405411.0,3173.0,1877.0
817,1999-01-13T00:00:00,22.75,-158,100,HOT101,654.0,1850.0,1,0.115,0.163,0.6,0.13,35.2248,141950.0,365083.0,877.0,943.0
818,1999-01-13T00:00:00,22.75,-158,100,HOT101,654.0,1850.0,2,0.14,0.134,0.34,0.06,35.2185,278483.0,252947.0,3319.0,3989.0
819,1999-01-13T00:00:00,22.75,-158,125,HOT101,654.0,1850.0,1,0.089,0.18,0.27,0.055,35.2308,19359.0,301741.0,539.0,816.0
820,1999-01-13T00:00:00,22.75,-158,125,HOT101,654.0,1850.0,2,0.089,0.176,0.22,0.045,35.2259,25362.0,300322.0,101.0,1567.0
821,1999-01-13T00:00:00,22.75,-158,150,HOT101,654.0,1850.0,1,0.049,0.133,0.075,0.045,35.1487,8041.0,207003.0,747.0,585.0
822,1999-01-13T00:00:00,22.75,-158,150,HOT101,654.0,1850.0,2,0.051,0.134,0.085,0.025,35.1453,12846.0,285691.0,132.0,214.0
823,1999-01-13T00:00:00,22.75,-158,175,HOT101,654.0,1850.0,2,0.023,0.054,0.04,0.02,35.0981,3267.0,182884.0,33.0,280.0
824,1999-02-18T00:00:00,22.75,-158,5,HOT102,600.0,1805.0,1,0.087,0.089,6.3,0.11,35.3517,173679.0,398148.0,5906.0,1345.0
825,1999-02-18T00:00:00,22.75,-158,5,HOT102,600.0,1805.0,2,0.085,0.084,,,35.3506,,,,
826,1999-02-18T00:00:00,22.75,-158,25,HOT102,600.0,1805.0,1,0.109,0.127,4.925,0.195,35.3377,214736.0,389421.0,7249.0,1104.0
827,1999-02-18T00:00:00,22.75,-158,25,HOT102,600.0,1805.0,2,0.093,0.105,,,35.3496,,,,
828,1999-02-18T00:00:00,22.75,-158,45,HOT102,600.0,1805.0,1,0.122,0.144,3.3,0.15,35.2965,197799.0,401578.0,5865.0,904.0
829,1999-02-18T00:00:00,22.75,-158,45,HOT102,600.0,1805.0,2,0.16,0.189,,,35.3273,,,,
830,1999-02-18T00:00:00,22.75,-158,75,HOT102,600.0,1805.0,1,0.265,0.322,3.57,0.06,35.347,151254.0,425993.0,3854.0,508.0
831,1999-02-18T00:00:00,22.75,-158,75,HOT102,600.0,1805.0,2,0.236,0.3,,,35.3306,,,,
832,1999-02-18T00:00:00,22.75,-158,100,HOT102,600.0,1805.0,1,0.244,0.382,1.325,0.06,35.3627,63285.0,384364.0,213.0,295.0
833,1999-02-18T00:00:00,22.75,-158,100,HOT102,600.0,1805.0,2,0.241,0.306,,,35.3487,,,,
834,1999-02-18T00:00:00,22.75,-158,125,HOT102,600.0,1805.0,1,0.108,0.376,0.47,0.04,35.1309,28317.0,257752.0,65.0,16.0
835,1999-02-18T00:00:00,22.75,-158,125,HOT102,600.0,1805.0,2,0.211,0.37,,,35.3818,,,,
836,1999-02-18T00:00:00,22.75,-158,150,HOT102,600.0,1805.0,1,0.092,0.179,0.105,0.065,35.127,,,,
837,1999-02-18T00:00:00,22.75,-158,150,HOT102,600.0,1805.0,2,0.068,0.198,,,35.0781,,,,
838,1999-02-18T00:00:00,22.75,-158,175,HOT102,600.0,1805.0,1,0.012,0.043,0.015,0.035,34.8678,662.0,166697.0,743.0,0.0
839,1999-02-18T00:00:00,22.75,-158,175,HOT102,600.0,1805.0,2,0.017,0.061,,,34.9574,,,,
840,1999-03-17T00:00:00,22.75,-158,5,HOT103,524.0,1800.0,1,0.085,0.082,6.283,0.12,35.2008,208186.0,448054.0,2018.0,1017.0
841,1999-03-17T00:00:00,22.75,-158,5,HOT103,524.0,1800.0,2,0.096,0.081,,,35.1912,,,,
842,1999-03-17T00:00:00,22.75,-158,25,HOT103,524.0,1800.0,1,0.105,0.1,6.177,0.15,35.1975,244380.0,491596.0,2639.0,1369.0
843,1999-03-17T00:00:00,22.75,-158,25,HOT103,524.0,1800.0,2,0.092,0.085,,,35.1905,,,,
844,1999-03-17T00:00:00,22.75,-158,45,HOT103,524.0,1800.0,1,0.199,0.266,6.337,0.177,35.2829,291591.0,498764.0,2747.0,1555.0
845,1999-03-17T00:00:00,22.75,-158,75,HOT103,524.0,1800.0,1,0.179,0.253,4.187,0.135,35.3166,279509.0,467964.0,5292.0,1418.0
846,1999-03-17T00:00:00,22.75,-158,100,HOT103,524.0,1800.0,1,0.269,0.489,2.877,0.09,35.3581,76426.0,382405.0,212.0,423.0
847,1999-03-17T00:00:00,22.75,-158,125,HOT103,524.0,1800.0,1,0.14,0.296,0.453,0.047,35.4102,29124.0,341427.0,114.0,81.0
848,1999-03-17T00:00:00,22.75,-158,150,HOT103,524.0,1800.0,1,0.103,0.237,0.183,0.057,35.1841,59973.0,309487.0,910.0,260.0
849,1999-03-17T00:00:00,22.75,-158,175,HOT103,524.0,1800.0,1,0.049,0.134,0.06,0.03,35.0495,26432.0,244651.0,326.0,163.0
850,1999-04-14T00:00:00,22.75,-158,5,HOT104,625.0,2135.0,1,0.114,0.116,6.357,0.147,35.3437,193872.0,435647.0,2714.0,806.0
851,1999-04-14T00:00:00,22.75,-158,25,HOT104,625.0,2135.0,1,0.122,0.132,7.053,0.137,35.3508,192641.0,406018.0,2596.0,723.0
852,1999-04-14T00:00:00,22.75,-158,45,HOT104,625.0,2135.0,1,0.129,0.127,7.087,0.167,35.3436,200895.0,405919.0,2714.0,888.0
853,1999-04-14T00:00:00,22.75,-158,75,HOT104,625.0,2135.0,1,0.162,0.172,4.56,0.09,35.3431,192676.0,401390.0,2186.0,624.0
854,1999-04-14T00:00:00,22.75,-158,100,HOT104,625.0,2135.0,1,0.181,0.202,2.217,0.11,35.3486,172894.0,411127.0,2450.0,773.0
855,1999-04-14T00:00:00,22.75,-158,125,HOT104,625.0,2135.0,1,0.268,0.343,1.223,0.07,35.3676,96261.0,395047.0,1561.0,312.0
856,1999-04-14T00:00:00,22.75,-158,150,HOT104,625.0,2135.0,1,0.233,0.331,0.367,0.063,35.4073,54445.0,348266.0,84.0,1009.0
857,1999-05-10T00:00:00,22.75,-158,5,HOT105,525.0,1940.0,1,0.089,0.09,9.967,0.14,35.3749,155210.0,431958.0,2260.0,1155.0
858,1999-05-10T00:00:00,22.75,-158,5,HOT105,525.0,1940.0,2,0.094,0.089,,,35.3724,,,,
859,1999-05-10T00:00:00,22.75,-158,25,HOT105,525.0,1940.0,1,0.087,0.089,8.323,0.133,35.3718,157588.0,442440.0,2205.0,1218.0
860,1999-05-10T00:00:00,22.75,-158,25,HOT105,525.0,1940.0,2,0.095,0.091,,,35.3739,,,,
861,1999-05-10T00:00:00,22.75,-158,45,HOT105,525.0,1940.0,1,0.096,0.101,6.103,,35.3681,180369.0,601460.0,2500.0,1027.0
862,1999-05-10T00:00:00,22.75,-158,75,HOT105,525.0,1940.0,1,0.142,0.167,5.203,0.147,35.3864,214784.0,456294.0,2735.0,1055.0
863,1999-05-10T00:00:00,22.75,-158,100,HOT105,525.0,1940.0,1,0.105,0.127,1.227,0.233,35.3776,162065.0,513510.0,2097.0,1255.0
864,1999-05-10T00:00:00,22.75,-158,125,HOT105,525.0,1940.0,1,0.099,0.099,0.247,0.123,35.3596,173988.0,547790.0,2960.0,1207.0
865,1999-07-14T00:00:00,22.75,-158,5,HOT106,602.0,1935.0,1,0.084,0.083,5.837,0.187,34.9527,172479.0,428856.0,1188.0,1188.0
866,1999-07-14T00:00:00,22.75,-158,25,HOT106,602.0,1935.0,1,0.083,0.085,5.66,0.197,34.9505,150075.0,440782.0,1401.0,692.0
867,1999-07-14T00:00:00,22.75,-158,45,HOT106,602.0,1935.0,1,0.085,0.089,4.973,0.177,34.9574,101764.0,480200.0,1049.0,1333.0
868,1999-07-14T00:00:00,22.75,-158,75,HOT106,602.0,1935.0,1,0.175,0.239,3.79,0.173,35.0142,226748.0,445274.0,2735.0,879.0
869,1999-07-14T00:00:00,22.75,-158,100,HOT106,602.0,1935.0,1,,,2.465,0.1,34.9951,159966.0,429761.0,1163.0,475.0
870,1999-07-14T00:00:00,22.75,-158,125,HOT106,602.0,1935.0,1,0.226,0.682,1.11,0.06,35.206,56864.0,308642.0,276.0,179.0
871,1999-07-14T00:00:00,22.75,-158,150,HOT106,602.0,1935.0,1,0.146,0.418,0.243,0.083,35.2712,28526.0,316188.0,244.0,244.0
872,1999-07-14T00:00:00,22.75,-158,175,HOT106,602.0,1935.0,1,0.123,0.293,0.077,0.06,35.394,19361.0,402683.0,229.0,180.0
873,1999-08-14T00:00:00,22.75,-158,5,HOT107,530.0,1943.0,1,0.099,0.097,9.5,0.163,35.2094,148895.0,342906.0,66.0,820.0
874,1999-08-14T00:00:00,22.75,-158,25,HOT107,530.0,1943.0,1,0.087,0.087,9.207,0.187,35.2082,145894.0,315440.0,49.0,674.0
875,1999-08-14T00:00:00,22.75,-158,45,HOT107,530.0,1943.0,1,0.126,0.142,9.307,0.163,35.2201,181054.0,337967.0,182.0,859.0
876,1999-08-14T00:00:00,22.75,-158,75,HOT107,530.0,1943.0,1,0.194,0.25,4.233,0.19,35.1331,154910.0,276915.0,1001.0,1001.0
877,1999-08-14T00:00:00,22.75,-158,100,HOT107,530.0,1943.0,1,0.23,0.485,1.613,0.103,35.116,107531.0,290586.0,2367.0,1893.0
878,1999-08-14T00:00:00,22.75,-158,125,HOT107,530.0,1943.0,1,0.076,0.272,0.237,0.083,34.88,11829.0,154649.0,2375.0,549.0
879,1999-08-14T00:00:00,22.75,-158,150,HOT107,530.0,1943.0,1,0.026,0.087,0.107,0.08,34.8487,13429.0,133806.0,324.0,97.0
880,1999-10-15T00:00:00,22.75,-158,5,HOT108,614.0,1800.0,1,0.078,0.065,7.475,0.13,35.121,187528.0,435453.0,774.0,362.0
881,1999-10-15T00:00:00,22.75,-158,25,HOT108,614.0,1800.0,1,0.069,0.071,6.35,0.153,35.1074,191208.0,479411.0,939.0,593.0
882,1999-10-15T00:00:00,22.75,-158,45,HOT108,614.0,1800.0,1,0.089,0.09,5.497,0.353,35.1297,205555.0,483796.0,838.0,624.0
883,1999-10-15T00:00:00,22.75,-158,75,HOT108,614.0,1800.0,1,0.14,0.16,4.23,0.143,35.1648,235416.0,434314.0,1296.0,230.0
884,1999-10-15T00:00:00,22.75,-158,100,HOT108,614.0,1800.0,1,0.229,0.448,2.41,0.077,35.2869,82040.0,337069.0,228.0,260.0
885,1999-10-15T00:00:00,22.75,-158,125,HOT108,614.0,1800.0,1,0.113,0.373,0.57,0.063,35.2699,30899.0,248987.0,16.0,130.0
886,1999-10-15T00:00:00,22.75,-158,150,HOT108,614.0,1800.0,1,0.063,0.15,0.103,0.08,35.2794,40838.0,264441.0,260.0,179.0
887,1999-11-09T00:00:00,22.75,-158,5,HOT109,637.0,1830.0,1,0.106,0.096,6.713,0.133,35.3223,222652.0,424587.0,1235.0,708.0
888,1999-11-09T00:00:00,22.75,-158,25,HOT109,637.0,1830.0,1,0.096,0.097,5.652,0.123,35.3202,201472.0,432129.0,1496.0,625.0
889,1999-11-09T00:00:00,22.75,-158,45,HOT109,637.0,1830.0,1,0.092,0.092,5.1,0.135,35.3282,213198.0,480753.0,1103.0,592.0
890,1999-11-09T00:00:00,22.75,-158,75,HOT109,637.0,1830.0,1,0.143,0.158,2.31,0.137,35.2548,226460.0,410605.0,1760.0,576.0
891,1999-11-09T00:00:00,22.75,-158,100,HOT109,637.0,1830.0,1,0.155,0.221,0.473,0.117,35.2997,196335.0,394197.0,1444.0,591.0
892,1999-11-09T00:00:00,22.75,-158,125,HOT109,637.0,1830.0,1,0.151,0.464,0.397,0.08,35.2839,43292.0,230272.0,32.0,308.0
893,1999-11-09T00:00:00,22.75,-158,150,HOT109,637.0,1830.0,1,0.082,0.247,0.113,0.077,35.2409,18913.0,237201.0,48.0,81.0
894,1999-12-15T00:00:00,22.75,-158,5,HOT110,540.0,1810.0,1,0.119,0.131,5.823,0.173,35.2043,282108.0,453880.0,4788.0,642.0
895,1999-12-15T00:00:00,22.75,-158,25,HOT110,540.0,1810.0,1,0.113,0.131,6.257,0.213,35.2032,242124.0,449750.0,2728.0,707.0
896,1999-12-15T00:00:00,22.75,-158,45,HOT110,540.0,1810.0,1,0.129,0.156,5.137,0.177,35.2451,252957.0,447177.0,3795.0,559.0
897,1999-12-15T00:00:00,22.75,-158,75,HOT110,540.0,1810.0,1,0.16,0.196,1.933,0.113,35.2124,220901.0,431895.0,3319.0,526.0
898,1999-12-15T00:00:00,22.75,-158,100,HOT110,540.0,1810.0,1,0.217,0.546,0.97,0.07,35.1509,56430.0,375820.0,65.0,422.0
899,1999-12-15T00:00:00,22.75,-158,125,HOT110,540.0,1810.0,1,0.116,0.309,0.257,0.103,35.1879,50761.0,281938.0,550.0,113.0
900,1999-12-15T00:00:00,22.75,-158,150,HOT110,540.0,1810.0,1,0.027,0.078,0.107,0.113,35.1549,10735.0,207220.0,161.0,16.0
901,1999-12-15T00:00:00,22.75,-158,175,HOT110,540.0,1810.0,1,0.039,0.088,0.1,0.1,35.0032,39147.0,228420.0,807.0,113.0
902,2000-02-03T00:00:00,22.75,-158,5,HOT111,631.0,1845.0,1,0.068,0.065,5.213,0.14,35.3617,132848.0,399295.0,3255.0,458.0
903,2000-02-03T00:00:00,22.75,-158,25,HOT111,631.0,1845.0,1,0.077,0.081,4.25,0.193,35.3765,163070.0,398539.0,4503.0,310.0
904,2000-02-03T00:00:00,22.75,-158,25,HOT111,631.0,1845.0,2,0.085,0.085,3.77,,35.3951,,,,
905,2000-02-03T00:00:00,22.75,-158,45,HOT111,631.0,1845.0,1,0.092,0.094,3.433,0.177,35.3843,168963.0,379699.0,4414.0,295.0
