instrument_type,time,latitude,longitude,depth,heterotrophic_bacteria,synechococcus_bacteria,phototrophic_bacteria,bottle_salinity,eukaryotic_bacteria,chlorophyll
2,2001-03-21 06:35:00,22.5,-158.0,50.0,105771.0,2520.0,176430.0,35.0795,456.0,0.1
2,2001-03-21 06:35:00,22.5,-158.0,100.0,129921.0,1551.0,167757.0,35.1591,820.0,0.127
2,2001-03-21 06:35:00,22.5,-158.0,100.0,134384.0,2359.0,166133.0,35.309,528.0,0.102
2,2001-03-21 06:35:00,22.5,-158.0,150.0,111605.0,1818.0,113691.0,35.3918,837.0,0.16
2,2001-03-21 06:35:00,22.5,-158.0,150.0,110971.0,734.0,41043.0,35.2556,1277.0,0.196
2,2001-03-21 06:35:00,22.5,-158.0,200.0,78089.0,307.0,2441.0,35.1285,124.0,0.027
2,2001-04-18 06:17:00,22.5,-158.0,50.0,229682.0,1461.0,108701.0,35.1374,886.0,0.079
2,2001-04-18 06:17:00,22.5,-158.0,50.0,241105.0,1083.0,101370.0,35.1384,640.0,0.076
2,2001-04-18 06:17:00,22.5,-158.0,50.0,225669.0,1389.0,118559.0,35.1435,588.0,0.085
2,2001-04-18 06:17:00,22.5,-158.0,100.0,174957.0,1245.0,154966.0,35.1658,552.0,0.116
2,2001-04-18 06:17:00,22.5,-158.0,100.0,178932.0,1727.0,181259.0,35.1894,607.0,0.176
2,2001-04-18 06:17:00,22.5,-158.0,150.0,167737.0,468.0,73632.0,35.3139,1452.0,0.209
2,2001-04-18 06:17:00,22.5,-158.0,150.0,146792.0,30.0,27686.0,35.2672,877.0,0.116
2,2001-04-18 06:17:00,22.5,-158.0,200.0,117376.0,292.0,9796.0,35.2101,361.0,0.058
2,2001-05-16 06:15:00,22.5,-158.0,50.0,334176.0,1382.0,83735.0,35.2103,1015.0,0.076
2,2001-05-16 06:15:00,22.5,-158.0,50.0,356758.0,2183.0,82970.0,35.2113,1005.0,0.069
2,2001-05-16 06:15:00,22.5,-158.0,50.0,386371.0,1706.0,59906.0,35.4038,659.0,0.059
2,2001-05-16 06:15:00,22.5,-158.0,100.0,347328.0,2072.0,87261.0,35.3713,615.0,0.074
2,2001-05-16 06:15:00,22.5,-158.0,100.0,167313.0,1091.0,107720.0,35.3451,786.0,0.122
2,2001-05-16 06:15:00,22.5,-158.0,150.0,152767.0,356.0,52357.0,35.3082,1757.0,0.207
2,2001-05-16 06:15:00,22.5,-158.0,150.0,118141.0,190.0,22053.0,35.148,864.0,0.108
2,2001-05-16 06:15:00,22.5,-158.0,200.0,105386.0,174.0,6214.0,35.1055,360.0,0.046
2,2001-06-14 06:00:00,22.5,-158.0,50.0,399964.0,1122.0,160356.0,35.258,850.0,0.061
2,2001-06-14 06:00:00,22.5,-158.0,50.0,413472.0,1078.0,142000.0,35.255,1078.0,0.06
2,2001-06-14 06:00:00,22.5,-158.0,50.0,520525.0,1362.0,200870.0,35.3934,1133.0,0.082
2,2001-06-14 06:00:00,22.5,-158.0,100.0,380878.0,1503.0,241275.0,35.4101,2418.0,0.151
2,2001-06-14 06:00:00,22.5,-158.0,100.0,278924.0,980.0,170553.0,35.3876,719.0,0.188
2,2001-06-14 06:00:00,22.5,-158.0,150.0,232865.0,11.0,61354.0,35.3514,1732.0,0.193
2,2001-06-14 06:00:00,22.5,-158.0,150.0,199312.0,11.0,30818.0,35.2347,817.0,0.102
2,2001-06-14 06:00:00,22.5,-158.0,200.0,154408.0,0.0,14271.0,35.1386,370.0,0.054
2,2001-07-11 06:00:00,22.5,-158.0,50.0,301452.0,697.0,9924.0,35.125,970.0,0.05
2,2001-07-11 06:00:00,22.5,-158.0,50.0,622709.0,1449.0,29892.0,35.086,1068.0,0.06
2,2001-07-11 06:00:00,22.5,-158.0,50.0,576421.0,1863.0,58369.0,35.2702,1514.0,0.102
2,2001-07-11 06:00:00,22.5,-158.0,100.0,324536.0,1373.0,179682.0,35.3886,1046.0,0.182
2,2001-07-11 06:00:00,22.5,-158.0,100.0,296234.0,458.0,80439.0,35.4247,1002.0,0.218
2,2001-07-11 06:00:00,22.5,-158.0,150.0,213703.0,0.0,36276.0,35.3496,686.0,0.12
2,2001-07-11 06:00:00,22.5,-158.0,150.0,164474.0,11.0,13628.0,35.1975,338.0,0.056
2,2001-07-11 06:00:00,22.5,-158.0,200.0,130344.0,0.0,3617.0,34.9642,131.0,0.022
2,2001-08-08 06:15:00,22.5,-158.0,50.0,725698.0,839.0,35339.0,35.2185,1035.0,0.066
2,2001-08-08 06:15:00,22.5,-158.0,50.0,752126.0,1089.0,44240.0,35.2187,1013.0,0.091
2,2001-08-08 06:15:00,22.5,-158.0,50.0,763456.0,1057.0,32235.0,35.2502,697.0,0.072
2,2001-08-08 06:15:00,22.5,-158.0,100.0,616848.0,2397.0,128459.0,35.2791,980.0,0.161
2,2001-08-08 06:15:00,22.5,-158.0,100.0,287976.0,76.0,80374.0,35.2129,2081.0,0.234
2,2001-08-08 06:15:00,22.5,-158.0,150.0,221100.0,11.0,26461.0,35.2449,708.0,0.085
2,2001-08-08 06:15:00,22.5,-158.0,150.0,183091.0,22.0,4935.0,35.1454,196.0,0.026
2,2001-08-08 06:15:00,22.5,-158.0,200.0,142861.0,11.0,1100.0,34.9521,44.0,0.014
2,2001-10-02 06:30:00,22.5,-158.0,50.0,643973.0,882.0,38782.0,35.3539,719.0,0.076
2,2001-10-02 06:30:00,22.5,-158.0,50.0,627894.0,904.0,48782.0,35.3721,937.0,0.08
2,2001-10-02 06:30:00,22.5,-158.0,50.0,627807.0,861.0,37638.0,35.379,675.0,0.098
2,2001-10-02 06:30:00,22.5,-158.0,100.0,542411.0,2244.0,154299.0,35.2792,839.0,0.181
2,2001-10-02 06:30:00,22.5,-158.0,100.0,300134.0,283.0,114221.0,35.321,1307.0,0.198
2,2001-10-02 06:30:00,22.5,-158.0,150.0,274806.0,33.0,52290.0,35.3265,1449.0,0.171
2,2001-10-02 06:30:00,22.5,-158.0,150.0,217559.0,11.0,15894.0,35.2296,468.0,0.063
2,2001-10-02 06:30:00,22.5,-158.0,200.0,181021.0,11.0,3279.0,35.0657,174.0,0.015
2,2001-10-23 06:30:00,22.5,-158.0,50.0,672003.0,1699.0,97902.0,35.4109,970.0,0.152
2,2001-10-23 06:30:00,22.5,-158.0,50.0,670576.0,1645.0,109809.0,35.4097,1057.0,0.146
2,2001-10-23 06:30:00,22.5,-158.0,50.0,688256.0,1721.0,108240.0,35.4091,1765.0,0.152
2,2001-10-23 06:30:00,22.5,-158.0,100.0,483083.0,1329.0,156064.0,35.2857,1078.0,0.249
2,2001-10-23 06:30:00,22.5,-158.0,100.0,357478.0,65.0,41374.0,35.2633,948.0,0.144
2,2001-10-23 06:30:00,22.5,-158.0,150.0,271505.0,22.0,17877.0,35.2195,588.0,0.078
2,2001-10-23 06:30:00,22.5,-158.0,150.0,175662.0,22.0,10011.0,35.1301,261.0,0.045
2,2001-10-23 06:30:00,22.5,-158.0,200.0,162415.0,22.0,1340.0,34.9833,109.0,0.013
2,2001-11-17 06:50:00,22.5,-158.0,50.0,604679.0,2004.0,57770.0,35.227,1351.0,0.091
2,2001-11-17 06:50:00,22.5,-158.0,50.0,592413.0,2048.0,67650.0,35.2379,1285.0,0.093
2,2001-11-17 06:50:00,22.5,-158.0,50.0,620323.0,3715.0,73413.0,35.2402,1765.0,0.101
2,2001-11-17 06:50:00,22.5,-158.0,100.0,392284.0,2952.0,202907.0,35.2621,1699.0,0.219
2,2001-11-17 06:50:00,22.5,-158.0,100.0,248497.0,65.0,38019.0,35.3216,937.0,0.117
2,2001-11-17 06:50:00,22.5,-158.0,150.0,204160.0,11.0,15513.0,35.272,359.0,0.054
2,2001-11-17 06:50:00,22.5,-158.0,150.0,170160.0,76.0,1525.0,35.1136,44.0,0.014
2,2001-11-17 06:50:00,22.5,-158.0,200.0,87956.0,76.0,44.0,35.034,11.0,0.009
2,2002-01-16 06:40:00,22.5,-158.0,50.0,573458.0,5872.0,109591.0,35.3348,1318.0,0.114
2,2002-01-16 06:40:00,22.5,-158.0,50.0,540330.0,6111.0,146771.0,35.3439,1329.0,0.104
2,2002-01-16 06:40:00,22.5,-158.0,50.0,549949.0,5665.0,121302.0,35.3303,1471.0,0.109
2,2002-01-16 06:40:00,22.5,-158.0,100.0,590768.0,5926.0,98599.0,35.3271,1776.0,0.125
2,2002-01-16 06:40:00,22.5,-158.0,100.0,505176.0,3192.0,121542.0,35.3328,1078.0,0.198
2,2002-01-16 06:40:00,22.5,-158.0,150.0,317814.0,65.0,27213.0,35.3051,882.0,0.098
2,2002-01-16 06:40:00,22.5,-158.0,150.0,264947.0,0.0,3072.0,35.3323,185.0,0.028
2,2002-01-16 06:40:00,22.5,-158.0,200.0,214912.0,0.0,1133.0,35.3305,76.0,0.012
2,2002-02-21 07:00:00,22.5,-158.0,50.0,261272.0,1780.0,97858.0,35.266,915.0,0.075
2,2002-02-21 07:00:00,22.5,-158.0,50.0,253481.0,1706.0,100437.0,35.2674,1127.0,0.068
2,2002-02-21 07:00:00,22.5,-158.0,50.0,270468.0,1615.0,97275.0,35.268,1314.0,0.07
2,2002-02-21 07:00:00,22.5,-158.0,100.0,228122.0,1857.0,130030.0,35.3011,1284.0,0.11
2,2002-02-21 07:00:00,22.5,-158.0,100.0,,15.0,47488.0,35.3112,1563.0,0.237
2,2002-02-21 07:00:00,22.5,-158.0,150.0,166619.0,14.0,10750.0,35.2755,316.0,0.084
2,2002-02-21 07:00:00,22.5,-158.0,150.0,147838.0,29.0,2883.0,35.2264,81.0,0.04
2,2002-02-21 07:00:00,22.5,-158.0,200.0,142687.0,58.0,3283.0,35.0756,189.0,0.009
2,2002-03-13 06:15:00,22.5,-158.0,50.0,510568.0,2821.0,72890.0,35.333,1830.0,0.059
2,2002-03-13 06:15:00,22.5,-158.0,50.0,565963.0,3737.0,85461.0,35.3587,2092.0,0.053
2,2002-03-13 06:15:00,22.5,-158.0,50.0,573066.0,4249.0,90571.0,35.3575,1841.0,0.08
2,2002-03-13 06:15:00,22.5,-158.0,100.0,523695.0,3769.0,154147.0,35.35,1492.0,0.064
2,2002-03-13 06:15:00,22.5,-158.0,100.0,378035.0,3824.0,240109.0,35.3559,2113.0,0.17
2,2002-03-13 06:15:00,22.5,-158.0,150.0,366389.0,1394.0,89993.0,35.3748,1264.0,0.208
2,2002-03-13 06:15:00,22.5,-158.0,150.0,346182.0,65.0,37507.0,35.3313,1220.0,0.127
2,2002-03-13 06:15:00,22.5,-158.0,200.0,271429.0,98.0,23225.0,35.321,784.0,0.079
2,2002-05-21 06:24:00,22.5,-158.0,50.0,220305.0,849.0,78276.0,34.882,538.0,0.053
2,2002-05-21 06:24:00,22.5,-158.0,50.0,215069.0,827.0,95711.0,34.9726,614.0,0.061
2,2002-05-21 06:24:00,22.5,-158.0,50.0,262777.0,997.0,104277.0,35.3169,784.0,0.072
2,2002-05-21 06:24:00,22.5,-158.0,100.0,225928.0,1439.0,128794.0,35.4062,624.0,0.108
2,2002-05-21 06:24:00,22.5,-158.0,100.0,60189.0,1216.0,137102.0,35.3861,927.0,0.155
2,2002-05-21 06:24:00,22.5,-158.0,150.0,106873.0,189.0,66925.0,35.3421,1364.0,0.247
2,2002-05-21 06:24:00,22.5,-158.0,150.0,106413.0,30.0,32551.0,35.2706,559.0,0.171
2,2002-05-21 06:24:00,22.5,-158.0,200.0,104204.0,0.0,7396.0,35.1045,196.0,0.058
2,2002-08-28 05:12:00,22.5,-158.0,50.0,657950.0,1231.0,78468.0,34.9396,1111.0,0.059
2,2002-08-28 05:12:00,22.5,-158.0,50.0,675347.0,1405.0,75091.0,34.9573,1035.0,0.063
2,2002-08-28 05:12:00,22.5,-158.0,50.0,673735.0,1362.0,130845.0,35.0905,1231.0,0.101
2,2002-08-28 05:12:00,22.5,-158.0,100.0,560887.0,2266.0,210391.0,35.1971,1427.0,0.187
2,2002-08-28 05:12:00,22.5,-158.0,100.0,439999.0,1689.0,131542.0,35.2804,784.0,0.225
2,2002-08-28 05:12:00,22.5,-158.0,150.0,396761.0,425.0,89743.0,35.3216,904.0,0.197
2,2002-08-28 05:12:00,22.5,-158.0,150.0,295166.0,33.0,33901.0,35.2781,1013.0,0.128
2,2002-08-28 05:12:00,22.5,-158.0,200.0,205532.0,22.0,8878.0,35.1116,229.0,0.036
2,2002-10-07 06:30:00,22.5,-158.0,50.0,,,,35.0785,,0.097
2,2002-10-07 06:30:00,22.5,-158.0,50.0,,,,35.0781,,0.09
2,2002-10-07 06:30:00,22.5,-158.0,50.0,,,,35.0781,,0.098
2,2002-10-07 06:30:00,22.5,-158.0,100.0,,,,35.1545,,0.182
2,2002-10-07 06:30:00,22.5,-158.0,100.0,,,,35.2826,,0.249
2,2002-10-07 06:30:00,22.5,-158.0,150.0,,,,35.3433,,0.095
2,2002-10-07 06:30:00,22.5,-158.0,150.0,,,,35.2788,,0.034
2,2002-10-07 06:30:00,22.5,-158.0,200.0,,,,35.2304,,0.016
2,2002-11-04 06:30:00,22.5,-158.0,50.0,601967.0,1416.0,93643.0,35.1756,719.0,0.097
2,2002-11-04 06:30:00,22.5,-158.0,50.0,614811.0,1264.0,88141.0,35.1756,1209.0,0.094
2,2002-11-04 06:30:00,22.5,-158.0,50.0,615121.0,1400.0,87090.0,35.1768,2108.0,0.085
2,2002-11-04 06:30:00,22.5,-158.0,100.0,411272.0,2081.0,189780.0,35.2718,1558.0,0.156
2,2002-11-04 06:30:00,22.5,-158.0,100.0,351389.0,991.0,124984.0,35.2554,980.0,0.228
2,2002-11-04 06:30:00,22.5,-158.0,150.0,248672.0,11.0,34642.0,35.3116,403.0,0.111
2,2002-11-04 06:30:00,22.5,-158.0,150.0,252190.0,65.0,10828.0,35.2932,240.0,0.044
2,2002-11-04 06:30:00,22.5,-158.0,200.0,182775.0,0.0,882.0,35.1861,44.0,0.015
2,2002-11-25 07:00:00,22.5,-158.0,50.0,581062.0,1645.0,73097.0,35.2457,545.0,0.085
2,2002-11-25 07:00:00,22.5,-158.0,50.0,594788.0,1808.0,84699.0,35.2889,523.0,0.088
2,2002-11-25 07:00:00,22.5,-158.0,50.0,564874.0,1601.0,105767.0,35.3151,1155.0,0.107
2,2002-11-25 07:00:00,22.5,-158.0,100.0,457962.0,1329.0,151129.0,35.3222,1035.0,0.134
2,2002-11-25 07:00:00,22.5,-158.0,100.0,293238.0,291.0,65225.0,35.2922,726.0,0.222
2,2002-11-25 07:00:00,22.5,-158.0,150.0,283510.0,44.0,19620.0,35.2534,425.0,0.09
2,2002-11-25 07:00:00,22.5,-158.0,150.0,251569.0,22.0,6885.0,35.2032,229.0,0.039
2,2002-11-25 07:00:00,22.5,-158.0,200.0,182852.0,11.0,937.0,35.1585,11.0,0.014
2,2002-12-19 06:50:00,22.5,-158.0,50.0,504697.0,2342.0,103447.0,35.3021,882.0,0.074
2,2002-12-19 06:50:00,22.5,-158.0,50.0,523151.0,2473.0,103698.0,35.3033,697.0,0.081
2,2002-12-19 06:50:00,22.5,-158.0,50.0,528075.0,1972.0,127893.0,35.3372,1166.0,0.135
2,2002-12-19 06:50:00,22.5,-158.0,100.0,490339.0,1111.0,112151.0,35.336,1013.0,0.149
2,2002-12-19 06:50:00,22.5,-158.0,100.0,410455.0,458.0,66212.0,35.4003,915.0,0.19
2,2002-12-19 06:50:00,22.5,-158.0,150.0,281691.0,33.0,23171.0,35.2765,621.0,0.083
2,2002-12-19 06:50:00,22.5,-158.0,150.0,220381.0,22.0,4597.0,35.1833,174.0,0.033
2,2002-12-19 06:50:00,22.5,-158.0,200.0,202384.0,436.0,1787.0,35.1339,153.0,0.024
2,2003-01-17 06:21:00,22.5,-158.0,50.0,452919.0,3399.0,142730.0,35.3445,1373.0,0.143
2,2003-01-17 06:21:00,22.5,-158.0,50.0,461895.0,3072.0,158188.0,35.3397,1525.0,0.149
2,2003-01-17 06:21:00,22.5,-158.0,50.0,456307.0,3268.0,147665.0,35.3403,1503.0,0.13
2,2003-01-17 06:21:00,22.5,-158.0,100.0,458627.0,3715.0,149691.0,35.3449,2473.0,0.14
2,2003-01-17 06:21:00,22.5,-158.0,100.0,460479.0,3170.0,143329.0,35.3397,1590.0,0.149
2,2003-01-17 06:21:00,22.5,-158.0,150.0,326246.0,65.0,38858.0,35.3007,752.0,0.126
2,2003-01-17 06:21:00,22.5,-158.0,150.0,262191.0,207.0,12288.0,35.2702,425.0,0.049
2,2003-01-17 06:21:00,22.5,-158.0,200.0,184660.0,185.0,948.0,35.1792,109.0,0.017
2,2003-02-26 06:17:00,22.5,-158.0,50.0,490622.0,2952.0,114744.0,35.322,1612.0,0.064
2,2003-02-26 06:17:00,22.5,-158.0,50.0,454574.0,3399.0,153384.0,35.3277,1787.0,0.06
2,2003-02-26 06:17:00,22.5,-158.0,50.0,500372.0,3018.0,131891.0,35.3216,1590.0,0.066
2,2003-02-26 06:17:00,22.5,-158.0,100.0,463300.0,2778.0,175760.0,35.3293,1776.0,0.085
2,2003-02-26 06:17:00,22.5,-158.0,100.0,401260.0,2571.0,202460.0,35.3311,1373.0,0.114
2,2003-02-26 06:17:00,22.5,-158.0,150.0,362740.0,261.0,80189.0,35.3307,2277.0,0.226
2,2003-02-26 06:17:00,22.5,-158.0,150.0,290035.0,261.0,35797.0,35.2954,1046.0,0.133
2,2003-02-26 06:17:00,22.5,-158.0,200.0,241297.0,163.0,10033.0,35.1888,468.0,0.043
2,2003-03-29 06:32:00,22.5,-158.0,50.0,642818.0,1874.0,95462.0,35.3191,1721.0,0.062
2,2003-03-29 06:32:00,22.5,-158.0,50.0,677646.0,2135.0,83773.0,35.3194,1841.0,0.064
2,2003-03-29 06:32:00,22.5,-158.0,50.0,724881.0,2560.0,166053.0,35.3723,1460.0,0.092
2,2003-03-29 06:32:00,22.5,-158.0,100.0,646991.0,2702.0,219237.0,35.3916,1994.0,0.145
2,2003-03-29 06:32:00,22.5,-158.0,100.0,470664.0,1972.0,179071.0,35.3807,1634.0,0.199
2,2003-03-29 06:32:00,22.5,-158.0,150.0,405346.0,33.0,57955.0,35.3281,2222.0,0.189
2,2003-03-29 06:32:00,22.5,-158.0,150.0,301659.0,109.0,17169.0,35.2654,588.0,0.063
2,2003-03-29 06:32:00,22.5,-158.0,200.0,266614.0,44.0,937.0,35.1453,87.0,0.014
2,2003-04-24 06:15:00,22.5,-158.0,50.0,516277.0,1100.0,88141.0,35.0246,980.0,0.06
2,2003-04-24 06:15:00,22.5,-158.0,50.0,519763.0,1460.0,112827.0,35.0199,1155.0,0.065
2,2003-04-24 06:15:00,22.5,-158.0,50.0,557673.0,1329.0,89394.0,35.022,806.0,0.062
2,2003-04-24 06:15:00,22.5,-158.0,100.0,598187.0,2059.0,171446.0,35.3265,1787.0,0.111
2,2003-04-24 06:15:00,22.5,-158.0,100.0,490142.0,1177.0,220773.0,35.2633,2168.0,0.152
2,2003-04-24 06:15:00,22.5,-158.0,150.0,514697.0,131.0,83806.0,35.1733,2843.0,0.238
2,2003-04-24 06:15:00,22.5,-158.0,150.0,324852.0,54.0,40852.0,35.0443,1122.0,0.144
2,2003-04-24 06:15:00,22.5,-158.0,200.0,260622.0,98.0,12354.0,34.8528,545.0,0.071
2,2003-05-21 06:10:00,22.5,-158.0,50.0,694161.0,1547.0,41712.0,35.0742,1721.0,0.051
2,2003-05-21 06:10:00,22.5,-158.0,50.0,682025.0,1340.0,42900.0,35.0748,1558.0,0.053
2,2003-05-21 06:10:00,22.5,-158.0,50.0,732430.0,2048.0,62007.0,35.0461,2440.0,0.069
2,2003-05-21 06:10:00,22.5,-158.0,100.0,527377.0,1362.0,150911.0,35.2272,2092.0,0.096
2,2003-05-21 06:10:00,22.5,-158.0,100.0,418527.0,153.0,132610.0,35.3098,4238.0,0.238
2,2003-05-21 06:10:00,22.5,-158.0,150.0,297051.0,22.0,58042.0,35.2911,1841.0,0.155
2,2003-05-21 06:10:00,22.5,-158.0,150.0,255197.0,153.0,11874.0,35.2412,534.0,0.052
2,2003-05-21 06:10:00,22.5,-158.0,200.0,223050.0,174.0,1275.0,35.1031,33.0,0.016
2,2003-06-20 04:50:00,22.5,-158.0,50.0,548272.0,741.0,47965.0,35.1639,882.0,0.056
2,2003-06-20 04:50:00,22.5,-158.0,50.0,532301.0,577.0,79198.0,35.1641,1177.0,0.054
2,2003-06-20 04:50:00,22.5,-158.0,50.0,565473.0,730.0,65112.0,35.1609,1013.0,0.057
2,2003-06-20 04:50:00,22.5,-158.0,100.0,509283.0,937.0,148656.0,35.2866,1841.0,0.113
2,2003-06-20 04:50:00,22.5,-158.0,100.0,410270.0,468.0,148340.0,35.3085,1983.0,0.155
2,2003-06-20 04:50:00,22.5,-158.0,150.0,321812.0,22.0,50525.0,35.2886,1569.0,0.185
2,2003-06-20 04:50:00,22.5,-158.0,150.0,280590.0,33.0,16951.0,35.2155,741.0,0.077
2,2003-06-20 04:50:00,22.5,-158.0,200.0,257332.0,44.0,2386.0,35.1277,261.0,0.025
2,2003-07-20 04:54:00,22.5,-158.0,50.0,564569.0,828.0,22877.0,35.3445,861.0,0.057
2,2003-07-20 04:54:00,22.5,-158.0,50.0,566736.0,980.0,20262.0,35.3423,708.0,0.049
2,2003-07-20 04:54:00,22.5,-158.0,50.0,665630.0,1601.0,16515.0,35.3875,1068.0,0.055
2,2003-07-20 04:54:00,22.5,-158.0,100.0,666545.0,2375.0,66506.0,35.3336,1122.0,0.119
2,2003-07-20 04:54:00,22.5,-158.0,100.0,367740.0,1896.0,183222.0,35.2909,850.0,0.192
2,2003-07-20 04:54:00,22.5,-158.0,150.0,319176.0,65.0,82836.0,35.2471,1405.0,0.204
2,2003-07-20 04:54:00,22.5,-158.0,150.0,251471.0,22.0,28585.0,,970.0,0.127
2,2003-07-20 04:54:00,22.5,-158.0,200.0,166260.0,87.0,5164.0,34.9825,207.0,0.032
2,2003-08-21 06:21:00,22.5,-158.0,50.0,542988.0,861.0,30949.0,34.9593,1296.0,0.064
2,2003-08-21 06:21:00,22.5,-158.0,50.0,562804.0,1100.0,33999.0,34.9453,1689.0,0.066
2,2003-08-21 06:21:00,22.5,-158.0,50.0,510884.0,1046.0,40198.0,34.9044,1449.0,0.068
2,2003-08-21 06:21:00,22.5,-158.0,100.0,487234.0,959.0,110724.0,34.8336,1503.0,0.126
2,2003-08-21 06:21:00,22.5,-158.0,100.0,286767.0,468.0,148841.0,35.0413,1187.0,0.202
2,2003-08-21 06:21:00,22.5,-158.0,150.0,213823.0,33.0,42398.0,35.0931,1449.0,0.164
2,2003-08-21 06:21:00,22.5,-158.0,150.0,201600.0,0.0,19413.0,35.0648,719.0,0.099
2,2003-08-21 06:21:00,22.5,-158.0,200.0,165825.0,22.0,5730.0,35.2008,163.0,0.035
2,2003-10-15 06:50:00,22.5,-158.0,50.0,490960.0,773.0,52039.0,35.0425,937.0,0.102
2,2003-10-15 06:50:00,22.5,-158.0,50.0,535504.0,719.0,54251.0,35.0433,937.0,0.11
2,2003-10-15 06:50:00,22.5,-158.0,50.0,551965.0,697.0,52061.0,35.0427,904.0,0.092
2,2003-10-15 06:50:00,22.5,-158.0,100.0,532715.0,1362.0,141848.0,34.9904,980.0,0.183
2,2003-10-15 06:50:00,22.5,-158.0,100.0,321431.0,872.0,175607.0,35.0648,1253.0,0.284
2,2003-10-15 06:50:00,22.5,-158.0,150.0,235251.0,22.0,58282.0,35.1928,1144.0,0.18
2,2003-10-15 06:50:00,22.5,-158.0,150.0,194083.0,44.0,13312.0,35.2958,229.0,0.051
2,2003-10-15 06:50:00,22.5,-158.0,200.0,173701.0,54.0,3954.0,35.2658,120.0,0.022
2,2003-11-10 06:50:00,22.5,-158.0,50.0,428048.0,970.0,171108.0,35.2126,1024.0,0.102
2,2003-11-10 06:50:00,22.5,-158.0,50.0,438615.0,1013.0,175346.0,35.215,1699.0,0.096
2,2003-11-10 06:50:00,22.5,-158.0,50.0,431501.0,882.0,172938.0,35.2186,839.0,0.093
2,2003-11-10 06:50:00,22.5,-158.0,100.0,433484.0,861.0,178396.0,35.2217,1536.0,0.098
2,2003-11-10 06:50:00,22.5,-158.0,100.0,350648.0,1427.0,172350.0,35.2897,1035.0,0.206
2,2003-11-10 06:50:00,22.5,-158.0,150.0,262234.0,33.0,37714.0,35.2227,1253.0,0.161
2,2003-11-10 06:50:00,22.5,-158.0,150.0,228191.0,11.0,18236.0,35.1465,654.0,0.09
2,2003-11-10 06:50:00,22.5,-158.0,200.0,165672.0,44.0,3660.0,35.0061,120.0,0.023
2,2003-12-20 06:25:00,22.5,-158.0,50.0,537171.0,2015.0,80429.0,35.2566,1264.0,0.1
2,2003-12-20 06:25:00,22.5,-158.0,50.0,508640.0,2277.0,91192.0,35.3315,1449.0,0.092
2,2003-12-20 06:25:00,22.5,-158.0,50.0,431338.0,2288.0,138427.0,35.376,882.0,0.123
2,2003-12-20 06:25:00,22.5,-158.0,100.0,381238.0,1667.0,146412.0,35.3798,970.0,0.146
2,2003-12-20 06:25:00,22.5,-158.0,100.0,370878.0,1002.0,124407.0,35.3825,1743.0,0.208
2,2003-12-20 06:25:00,22.5,-158.0,150.0,256591.0,87.0,57508.0,35.2895,1329.0,0.182
2,2003-12-20 06:25:00,22.5,-158.0,150.0,201730.0,33.0,8846.0,35.2613,381.0,0.052
2,2003-12-20 06:25:00,22.5,-158.0,200.0,121847.0,11.0,479.0,34.9904,33.0,0.009
2,2004-01-22 06:15:00,22.5,-158.0,50.0,,,,35.1973,,0.09
2,2004-01-22 06:15:00,22.5,-158.0,50.0,,,,35.1961,,0.09
2,2004-01-22 06:15:00,22.5,-158.0,50.0,,,,35.1973,,0.093
2,2004-01-22 06:15:00,22.5,-158.0,100.0,,,,35.2184,,0.15
2,2004-01-22 06:15:00,22.5,-158.0,100.0,,,,35.2223,,0.19
2,2004-01-22 06:15:00,22.5,-158.0,150.0,,,,35.3597,,0.214
2,2004-01-22 06:15:00,22.5,-158.0,150.0,,,,35.2814,,0.072
2,2004-01-22 06:15:00,22.5,-158.0,200.0,,,,35.2065,,0.045
2,2004-02-25 06:10:00,22.5,-158.0,50.0,,,,34.9093,,0.068
2,2004-02-25 06:10:00,22.5,-158.0,50.0,353077.0,1362.0,138536.0,35.2225,872.0,0.07
2,2004-02-25 06:10:00,22.5,-158.0,50.0,337205.0,1482.0,202765.0,35.3076,1852.0,0.117
2,2004-02-25 06:10:00,22.5,-158.0,100.0,276255.0,1514.0,167274.0,35.3476,948.0,0.186
2,2004-02-25 06:10:00,22.5,-158.0,100.0,249500.0,131.0,65373.0,35.2999,1885.0,0.211
2,2004-02-25 06:10:00,22.5,-158.0,150.0,179682.0,0.0,7898.0,35.2142,207.0,0.042
2,2004-02-25 06:10:00,22.5,-158.0,150.0,121454.0,0.0,556.0,35.0096,76.0,0.01
2,2004-02-25 06:10:00,22.5,-158.0,200.0,123600.0,0.0,566.0,34.8942,54.0,0.01
2,2004-03-20 06:15:00,22.5,-158.0,50.0,432591.0,1754.0,123110.0,35.1957,1612.0,0.066
2,2004-03-20 06:15:00,22.5,-158.0,50.0,382283.0,1797.0,137555.0,35.272,1449.0,0.077
2,2004-03-20 06:15:00,22.5,-158.0,50.0,347968.0,1797.0,165999.0,35.2716,2800.0,0.094
2,2004-03-20 06:15:00,22.5,-158.0,100.0,351596.0,1852.0,162230.0,35.2808,2179.0,0.091
2,2004-03-20 06:15:00,22.5,-158.0,100.0,260731.0,316.0,103262.0,35.3173,2800.0,0.307
2,2004-03-20 06:15:00,22.5,-158.0,150.0,218028.0,109.0,48336.0,35.2718,1623.0,0.177
2,2004-03-20 06:15:00,22.5,-158.0,150.0,168112.0,22.0,18977.0,35.1573,512.0,0.072
2,2004-03-20 06:15:00,22.5,-158.0,200.0,138667.0,65.0,9488.0,35.064,414.0,0.043
